Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,HistoricalResponseChannel,CLV,HistoricalOfferId,HistoricalOffername,response,Revenue,CostToServe,OfferProbability,Channel,ChannelProbability,OfferID,OfferDescription
100047.000000,"F","Women's Career",241.960000,"NO","Direct Mail",24195.500000,1.000000,"Anastasia Beverly Hills",1.000000,229.710000,75.410000,0.401902,"Direct Mail",0.909091,1.000000,"Anastasia Beverly Hills"
100255.000000,"M","Women's Shoes",226.800000,"NO","Direct Mail",22679.900000,8.000000,"Free shipping on orders over $49",1.000000,459.580000,88.160000,0.417389,"Direct Mail",0.913043,4.000000,"Home Closeout"
100256.000000,"M","Women's Shoes",119.100000,"NO","Direct Mail",11909.900000,4.000000,"Home Closeout",1.000000,331.800000,69.820000,0.503084,"Direct Mail",0.894737,4.000000,"Home Closeout"
100328.000000,"M","Home goods",304.100000,"YES","Direct Mail",30409.900000,2.000000,"Discount of Womens Active Shoes",1.000000,407.290000,94.430000,0.438684,"Direct Mail",0.800000,2.000000,"Discount of Womens Active Shoes"
100393.000000,"M","Women's Shoes",287.750000,"NO","Email",28775.300000,1.000000,"Anastasia Beverly Hills",1.000000,320.330000,52.730000,0.433628,"Email",0.937500,4.000000,"Home Closeout"
100553.000000,"M","Women's Shoes",241.460000,"NO","Mobile",24145.600000,1.000000,"Anastasia Beverly Hills",1.000000,402.200000,83.590000,0.414092,"Mobile",0.818182,1.000000,"Anastasia Beverly Hills"
100754.000000,"F","Home goods",113.290000,"NO","Direct Mail",11329.400000,1.000000,"Anastasia Beverly Hills",1.000000,140.670000,63.180000,0.516160,"Direct Mail",0.894737,1.000000,"Anastasia Beverly Hills"
100918.000000,"M","Men's Casual",184.900000,"YES","Email",18490.000000,4.000000,"Home Closeout",1.000000,433.280000,71.160000,0.398217,"Email",0.942857,2.000000,"Discount of Womens Active Shoes"
101031.000000,"M","Women's Shoes",475.210000,"YES","Mobile",47520.600000,4.000000,"Home Closeout",1.000000,437.980000,76.190000,0.391482,"Mobile",0.961538,4.000000,"Home Closeout"
101100.000000,"M","Women's Shoes",189.590000,"YES","Mobile",18959.100000,4.000000,"Home Closeout",1.000000,592.750000,97.030000,0.488996,"Mobile",0.818182,4.000000,"Home Closeout"
101414.000000,"F","Men's Career",268.280000,"NO","Mobile",26828.000000,8.000000,"Free shipping on orders over $49",1.000000,203.480000,55.800000,0.447371,"Mobile",0.956522,1.000000,"Anastasia Beverly Hills"
101544.000000,"M","Women's Career",385.670000,"NO","Mobile",38566.500000,1.000000,"Anastasia Beverly Hills",1.000000,146.160000,64.210000,0.705229,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
101699.000000,"M","Men's Casual",151.190000,"YES","Mobile",15118.600000,3.000000,"Dress sale - 30 percent off",1.000000,335.770000,74.390000,0.440972,"Mobile",0.909091,1.000000,"Anastasia Beverly Hills"
101722.000000,"M","Men's Sportswear",157.230000,"NO","Direct Mail",15722.800000,2.000000,"Discount of Womens Active Shoes",1.000000,418.740000,107.940000,0.471555,"Direct Mail",0.833333,1.000000,"Anastasia Beverly Hills"
101784.000000,"M","Women's Shoes",330.380000,"NO","Email",33038.100000,4.000000,"Home Closeout",1.000000,459.410000,79.920000,0.409831,"Email",0.937500,4.000000,"Home Closeout"
102206.000000,"F","Men's Career",276.680000,"NO","Mobile",27668.200000,1.000000,"Anastasia Beverly Hills",1.000000,399.820000,67.910000,0.453983,"Mobile",0.954545,1.000000,"Anastasia Beverly Hills"
102215.000000,"M","Women's Shoes",131.650000,"YES","Email",13164.700000,4.000000,"Home Closeout",1.000000,422.850000,52.140000,0.445428,"Email",0.833333,2.000000,"Discount of Womens Active Shoes"
102348.000000,"M","Women's Shoes",149.210000,"YES","Mobile",14920.600000,11.000000,"Save 20% Career Suits",1.000000,494.310000,75.900000,0.363566,"Mobile",0.960000,1.000000,"Anastasia Beverly Hills"
102421.000000,"M","Home goods",192.280000,"YES","Email",19227.600000,5.000000,"Johnston and Murphy",1.000000,261.910000,45.690000,0.558730,"Email",0.942857,4.000000,"Home Closeout"
102467.000000,"F","Women's Sportwear",137.620000,"YES","Mobile",13762.300000,4.000000,"Home Closeout",1.000000,351.980000,51.470000,0.351359,"Mobile",0.960000,2.000000,"Discount of Womens Active Shoes"
102645.000000,"F","Men's Casual",134.220000,"YES","Mobile",13421.800000,4.000000,"Home Closeout",1.000000,256.210000,71.160000,0.346336,"Mobile",0.960000,2.000000,"Discount of Womens Active Shoes"
102703.000000,"M","Men's Sportswear",400.430000,"YES","Mobile",40043.200000,1.000000,"Anastasia Beverly Hills",1.000000,427.200000,64.750000,0.361069,"Mobile",0.818182,1.000000,"Anastasia Beverly Hills"
102733.000000,"F","Women's Career",285.150000,"NO","Email",28515.400000,1.000000,"Anastasia Beverly Hills",1.000000,434.890000,35.010000,0.535746,"Email",0.846154,7.000000,"Shoe and Handbag sale"
102934.000000,"F","Men's Career",377.350000,"NO","Direct Mail",37735.200000,1.000000,"Anastasia Beverly Hills",1.000000,428.590000,43.870000,0.449863,"Direct Mail",0.909091,1.000000,"Anastasia Beverly Hills"
103087.000000,"M","Women's Career",385.780000,"YES","Email",38578.000000,2.000000,"Discount of Womens Active Shoes",1.000000,439.440000,153.050000,0.825073,"Email",0.933333,2.000000,"Discount of Womens Active Shoes"
103139.000000,"F","Home goods",187.960000,"YES","Email",18796.400000,2.000000,"Discount of Womens Active Shoes",1.000000,491.530000,109.120000,0.374007,"Email",0.942857,2.000000,"Discount of Womens Active Shoes"
103147.000000,"M","Women's Shoes",438.620000,"YES","Mobile",43862.200000,4.000000,"Home Closeout",1.000000,454.920000,56.540000,0.430738,"Mobile",0.961538,4.000000,"Home Closeout"
103166.000000,"F","Women's Career",255.920000,"NO","Email",25592.200000,2.000000,"Discount of Womens Active Shoes",1.000000,553.530000,83.590000,0.538542,"Email",0.935484,1.000000,"Anastasia Beverly Hills"
103168.000000,"F","Men's Sportswear",122.680000,"YES","Mobile",12267.800000,1.000000,"Anastasia Beverly Hills",1.000000,261.700000,89.270000,0.436498,"Mobile",0.960000,4.000000,"Home Closeout"
103316.000000,"M","Women's Shoes",293.130000,"YES","Email",29312.500000,2.000000,"Discount of Womens Active Shoes",1.000000,363.390000,88.330000,0.463658,"Email",0.933333,4.000000,"Home Closeout"
103325.000000,"F","Home goods",462.280000,"NO","Mobile",46227.900000,6.000000,"Lancome Gift with Purchase",1.000000,288.860000,69.770000,0.489002,"Mobile",0.961538,8.000000,"Free shipping on orders over $49"
103385.000000,"M","Men's Casual",228.300000,"NO","Email",22829.600000,1.000000,"Anastasia Beverly Hills",1.000000,342.800000,64.710000,0.426222,"Email",0.942857,1.000000,"Anastasia Beverly Hills"
103446.000000,"M","Women's Sportwear",253.570000,"YES","Mobile",25356.800000,3.000000,"Dress sale - 30 percent off",1.000000,497.390000,67.430000,0.344382,"Mobile",0.916667,4.000000,"Home Closeout"
103462.000000,"F","Men's Career",403.380000,"YES","Email",40338.400000,1.000000,"Anastasia Beverly Hills",1.000000,401.690000,55.910000,0.396104,"Email",0.933333,7.000000,"Shoe and Handbag sale"
103473.000000,"F","Men's Career",250.340000,"YES","Direct Mail",25033.800000,5.000000,"Johnston and Murphy",1.000000,379.620000,63.420000,0.371078,"Direct Mail",0.909091,5.000000,"Johnston and Murphy"
103485.000000,"M","Home goods",236.340000,"YES","Email",23634.300000,7.000000,"Shoe and Handbag sale",1.000000,264.540000,89.800000,0.374063,"Email",0.941176,4.000000,"Home Closeout"
103546.000000,"M","Men's Career",455.890000,"NO","Mobile",45589.300000,11.000000,"Save 20% Career Suits",1.000000,421.020000,66.910000,0.376793,"Mobile",0.961538,1.000000,"Anastasia Beverly Hills"
103596.000000,"F","Men's Sportswear",274.250000,"NO","Mobile",27425.200000,5.000000,"Johnston and Murphy",1.000000,339.590000,69.600000,0.431974,"Mobile",0.954545,1.000000,"Anastasia Beverly Hills"
103708.000000,"F","Women's Shoes",260.610000,"YES","Email",26061.000000,8.000000,"Free shipping on orders over $49",1.000000,274.620000,69.030000,0.312757,"Email",0.846154,4.000000,"Home Closeout"
103749.000000,"F","Women's Shoes",347.510000,"YES","Mobile",34750.600000,3.000000,"Dress sale - 30 percent off",1.000000,509.130000,80.380000,0.372124,"Mobile",0.953488,8.000000,"Free shipping on orders over $49"
104011.000000,"F","Men's Sportswear",195.890000,"NO","Mobile",19589.100000,8.000000,"Free shipping on orders over $49",1.000000,363.890000,73.460000,0.360517,"Mobile",0.846154,4.000000,"Home Closeout"
104111.000000,"F","Home goods",274.530000,"YES","Mobile",27452.900000,3.000000,"Dress sale - 30 percent off",1.000000,239.940000,93.890000,0.350777,"Mobile",0.953488,4.000000,"Home Closeout"
104165.000000,"M","Men's Casual",322.960000,"NO","Mobile",32296.300000,8.000000,"Free shipping on orders over $49",1.000000,495.840000,77.410000,0.367832,"Mobile",0.953488,4.000000,"Home Closeout"
104327.000000,"F","Women's Career",262.230000,"NO","Direct Mail",26223.000000,4.000000,"Home Closeout",1.000000,276.020000,77.030000,0.382025,"Direct Mail",0.846154,1.000000,"Anastasia Beverly Hills"
104554.000000,"M","Men's Sportswear",190.630000,"NO","Email",19062.900000,1.000000,"Anastasia Beverly Hills",1.000000,500.230000,70.020000,0.536791,"Email",0.800000,4.000000,"Home Closeout"
104630.000000,"F","Men's Casual",496.890000,"YES","Mobile",49688.700000,1.000000,"Anastasia Beverly Hills",1.000000,231.450000,42.220000,0.364784,"Mobile",0.950000,8.000000,"Free shipping on orders over $49"
104722.000000,"M","Women's Sportwear",336.680000,"YES","Mobile",33667.700000,4.000000,"Home Closeout",1.000000,310.190000,89.810000,0.414316,"Mobile",0.953488,4.000000,"Home Closeout"
104800.000000,"M","Men's Career",132.580000,"NO","Mobile",13257.700000,7.000000,"Shoe and Handbag sale",1.000000,392.470000,42.850000,0.414565,"Mobile",0.960000,4.000000,"Home Closeout"
104830.000000,"F","Women's Career",214.270000,"NO","Email",21426.600000,2.000000,"Discount of Womens Active Shoes",1.000000,483.380000,77.940000,0.368097,"Email",0.942857,7.000000,"Shoe and Handbag sale"
104903.000000,"F","Women's Shoes",344.440000,"NO","Email",34443.700000,1.000000,"Anastasia Beverly Hills",1.000000,358.100000,89.900000,0.477123,"Email",0.846154,1.000000,"Anastasia Beverly Hills"
104971.000000,"F","Women's Sportwear",357.500000,"YES","Direct Mail",35750.100000,8.000000,"Free shipping on orders over $49",1.000000,314.170000,81.430000,0.428158,"Direct Mail",0.913043,8.000000,"Free shipping on orders over $49"
104988.000000,"M","Home goods",243.260000,"NO","Email",24326.300000,5.000000,"Johnston and Murphy",1.000000,226.440000,96.710000,0.353625,"Email",0.939394,4.000000,"Home Closeout"
105007.000000,"F","Women's Shoes",446.830000,"NO","Mobile",44682.500000,3.000000,"Dress sale - 30 percent off",1.000000,506.230000,89.650000,0.459203,"Mobile",0.928571,8.000000,"Free shipping on orders over $49"
105095.000000,"F","Men's Sportswear",480.790000,"YES","Email",48078.500000,2.000000,"Discount of Womens Active Shoes",1.000000,202.750000,74.410000,0.558083,"Email",0.937500,8.000000,"Free shipping on orders over $49"
105188.000000,"M","Women's Shoes",443.620000,"YES","Email",44361.900000,9.000000,"Save 10% with store pickup",1.000000,325.090000,92.040000,0.449259,"Email",0.904762,4.000000,"Home Closeout"
105225.000000,"M","Women's Sportwear",285.340000,"NO","Email",28534.100000,1.000000,"Anastasia Beverly Hills",1.000000,512.290000,36.460000,0.608455,"Email",0.904762,4.000000,"Home Closeout"
105412.000000,"M","Women's Shoes",183.100000,"NO","Email",18309.900000,7.000000,"Shoe and Handbag sale",1.000000,571.340000,76.260000,0.369360,"Email",0.942857,4.000000,"Home Closeout"
105429.000000,"M","Men's Sportswear",152.940000,"NO","Email",15294.000000,1.000000,"Anastasia Beverly Hills",1.000000,478.860000,34.570000,0.501989,"Email",0.960000,1.000000,"Anastasia Beverly Hills"
105601.000000,"M","Men's Casual",407.650000,"YES","Mobile",40765.300000,4.000000,"Home Closeout",1.000000,335.560000,56.380000,0.343326,"Mobile",0.900000,1.000000,"Anastasia Beverly Hills"
105816.000000,"F","Men's Sportswear",226.470000,"NO","Mobile",22647.300000,1.000000,"Anastasia Beverly Hills",1.000000,642.130000,49.820000,0.466793,"Mobile",0.894737,1.000000,"Anastasia Beverly Hills"
105829.000000,"F","Women's Shoes",270.840000,"YES","Direct Mail",27083.500000,2.000000,"Discount of Womens Active Shoes",1.000000,305.110000,49.790000,0.338844,"Direct Mail",0.846154,4.000000,"Home Closeout"
106004.000000,"M","Women's Shoes",319.130000,"YES","Email",31912.600000,8.000000,"Free shipping on orders over $49",1.000000,402.110000,82.030000,0.376932,"Email",0.846154,2.000000,"Discount of Womens Active Shoes"
106044.000000,"M","Women's Shoes",361.340000,"NO","Mobile",36133.700000,1.000000,"Anastasia Beverly Hills",1.000000,433.900000,90.620000,0.466839,"Mobile",0.928571,1.000000,"Anastasia Beverly Hills"
106122.000000,"M","Women's Career",323.360000,"YES","Email",32336.200000,3.000000,"Dress sale - 30 percent off",1.000000,356.730000,94.240000,0.421033,"Email",0.937500,2.000000,"Discount of Womens Active Shoes"
106288.000000,"F","Women's Sportwear",100.930000,"YES","Direct Mail",10092.600000,4.000000,"Home Closeout",1.000000,509.790000,77.090000,0.423473,"Direct Mail",0.913043,4.000000,"Home Closeout"
106290.000000,"M","Women's Shoes",330.490000,"YES","Direct Mail",33048.700000,3.000000,"Dress sale - 30 percent off",1.000000,360.650000,52.630000,0.481718,"Direct Mail",0.857143,2.000000,"Discount of Womens Active Shoes"
106314.000000,"F","Women's Shoes",241.040000,"NO","Email",24103.600000,4.000000,"Home Closeout",1.000000,342.190000,66.670000,0.405949,"Email",0.939394,1.000000,"Anastasia Beverly Hills"
106489.000000,"F","Home goods",140.780000,"YES","Mobile",14077.700000,11.000000,"Save 20% Career Suits",1.000000,460.810000,70.040000,0.343708,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
106494.000000,"F","Men's Casual",465.810000,"YES","Mobile",46581.200000,1.000000,"Anastasia Beverly Hills",1.000000,269.170000,80.740000,0.412894,"Mobile",0.900000,8.000000,"Free shipping on orders over $49"
106499.000000,"M","Women's Career",269.590000,"YES","Email",26958.800000,4.000000,"Home Closeout",1.000000,460.950000,86.710000,0.464813,"Email",0.937500,4.000000,"Home Closeout"
106522.000000,"M","Women's Career",100.070000,"YES","Direct Mail",10007.000000,4.000000,"Home Closeout",1.000000,214.680000,71.780000,0.395413,"Direct Mail",0.913043,2.000000,"Discount of Womens Active Shoes"
106531.000000,"M","Men's Sportswear",116.580000,"NO","Email",11657.600000,1.000000,"Anastasia Beverly Hills",1.000000,249.990000,69.960000,0.552748,"Email",0.960000,4.000000,"Home Closeout"
106585.000000,"M","Men's Casual",236.470000,"NO","Email",23647.300000,4.000000,"Home Closeout",1.000000,290.370000,85.090000,0.453092,"Email",0.939394,1.000000,"Anastasia Beverly Hills"
106649.000000,"F","Women's Shoes",258.120000,"NO","Mobile",25812.300000,1.000000,"Anastasia Beverly Hills",1.000000,284.450000,58.870000,0.402157,"Mobile",0.928571,1.000000,"Anastasia Beverly Hills"
106654.000000,"M","Home goods",479.560000,"YES","Direct Mail",47956.400000,6.000000,"Lancome Gift with Purchase",1.000000,389.580000,63.680000,0.495137,"Direct Mail",0.913043,4.000000,"Home Closeout"
106792.000000,"M","Women's Shoes",374.770000,"NO","Email",37477.000000,11.000000,"Save 20% Career Suits",1.000000,343.210000,33.600000,0.406874,"Email",0.857143,1.000000,"Anastasia Beverly Hills"
107080.000000,"F","Men's Sportswear",294.060000,"NO","Mobile",29406.400000,4.000000,"Home Closeout",1.000000,268.050000,73.840000,0.440312,"Mobile",0.916667,1.000000,"Anastasia Beverly Hills"
107314.000000,"M","Women's Sportwear",429.350000,"NO","Email",42934.900000,4.000000,"Home Closeout",1.000000,469.720000,96.230000,0.519628,"Email",0.904762,4.000000,"Home Closeout"
107499.000000,"F","Women's Career",123.960000,"YES","Email",12396.100000,8.000000,"Free shipping on orders over $49",1.000000,242.800000,67.230000,0.354281,"Email",0.904762,2.000000,"Discount of Womens Active Shoes"
107505.000000,"F","Men's Career",213.630000,"YES","Email",21363.300000,11.000000,"Save 20% Career Suits",1.000000,461.970000,77.640000,0.389678,"Email",0.942857,7.000000,"Shoe and Handbag sale"
107714.000000,"F","Women's Sportwear",221.970000,"YES","Mobile",22196.900000,1.000000,"Anastasia Beverly Hills",1.000000,260.540000,60.210000,0.312424,"Mobile",0.894737,5.000000,"Johnston and Murphy"
107728.000000,"F","Men's Sportswear",169.600000,"NO","Direct Mail",16960.300000,2.000000,"Discount of Womens Active Shoes",1.000000,321.790000,82.870000,0.559617,"Direct Mail",0.931034,1.000000,"Anastasia Beverly Hills"
107876.000000,"M","Men's Sportswear",218.930000,"NO","Direct Mail",21893.300000,7.000000,"Shoe and Handbag sale",1.000000,369.290000,54.190000,0.554697,"Direct Mail",0.931034,4.000000,"Home Closeout"
108003.000000,"F","Women's Shoes",125.110000,"NO","Mobile",12510.500000,4.000000,"Home Closeout",1.000000,243.560000,84.400000,0.393407,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
108153.000000,"F","Women's Sportwear",205.800000,"NO","Email",20580.400000,9.000000,"Save 10% with store pickup",1.000000,475.280000,56.820000,0.373032,"Email",0.857143,4.000000,"Home Closeout"
108596.000000,"M","Men's Career",393.300000,"NO","Mobile",39330.000000,5.000000,"Johnston and Murphy",1.000000,300.390000,100.170000,0.441450,"Mobile",0.916667,1.000000,"Anastasia Beverly Hills"
108601.000000,"M","Men's Sportswear",141.220000,"NO","Email",14121.600000,8.000000,"Free shipping on orders over $49",1.000000,200.980000,91.390000,0.601128,"Email",0.960000,1.000000,"Anastasia Beverly Hills"
108718.000000,"M","Men's Casual",156.210000,"YES","Email",15620.600000,7.000000,"Shoe and Handbag sale",1.000000,474.520000,86.840000,0.418589,"Email",0.960000,1.000000,"Anastasia Beverly Hills"
108739.000000,"M","Women's Shoes",109.740000,"NO","Email",10973.700000,1.000000,"Anastasia Beverly Hills",1.000000,415.580000,101.320000,0.429438,"Email",0.960000,4.000000,"Home Closeout"
108764.000000,"M","Women's Shoes",446.290000,"YES","Email",44629.400000,4.000000,"Home Closeout",1.000000,607.410000,68.810000,0.473284,"Email",0.904762,4.000000,"Home Closeout"
108832.000000,"F","Home goods",278.600000,"NO","Direct Mail",27860.300000,10.000000,"Womens Sweater Sale",1.000000,414.310000,87.990000,0.441963,"Direct Mail",0.857143,9.000000,"Save 10% with store pickup"
108855.000000,"F","Women's Sportwear",328.420000,"YES","Mobile",32841.900000,5.000000,"Johnston and Murphy",1.000000,321.240000,81.650000,0.408694,"Mobile",0.888889,8.000000,"Free shipping on orders over $49"
109000.000000,"F","Women's Career",149.650000,"YES","Email",14964.700000,4.000000,"Home Closeout",1.000000,312.320000,79.370000,0.464789,"Email",0.904762,1.000000,"Anastasia Beverly Hills"
