Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,Response Channel,CLV,Offer,Offername,response,Revenue,CostToServe,$C-Response Channel,$CC-Response Channel
102421.000000,"M","Home goods",192.280000,"YES","Email",19227.600000,8.000000,"Free shipping on orders over $49",0.000000,348.820000,73.360000,"Email",0.942857
102645.000000,"F","Men's Casual",134.220000,"YES","Mobile",13421.800000,8.000000,"Free shipping on orders over $49",0.000000,370.760000,79.570000,"Mobile",0.960000
102703.000000,"M","Men's Sportswear",400.430000,"YES","Mobile",40043.200000,8.000000,"Free shipping on orders over $49",0.000000,529.090000,56.190000,"Mobile",0.818182
102733.000000,"F","Women's Career",285.150000,"NO","Email",28515.400000,8.000000,"Free shipping on orders over $49",0.000000,300.200000,77.700000,"Email",0.846154
102887.000000,"M","Women's Shoes",333.160000,"NO","Direct Mail",33315.800000,8.000000,"Free shipping on orders over $49",0.000000,399.140000,70.590000,"Direct Mail",0.909091
103147.000000,"M","Women's Shoes",438.620000,"YES","Mobile",43862.200000,8.000000,"Free shipping on orders over $49",0.000000,651.520000,71.630000,"Mobile",0.961538
103316.000000,"M","Women's Shoes",293.130000,"YES","Email",29312.500000,8.000000,"Free shipping on orders over $49",0.000000,406.950000,99.310000,"Email",0.933333
103325.000000,"F","Home goods",462.280000,"NO","Mobile",46227.900000,8.000000,"Free shipping on orders over $49",0.000000,282.660000,61.660000,"Mobile",0.961538
103385.000000,"M","Men's Casual",228.300000,"NO","Email",22829.600000,8.000000,"Free shipping on orders over $49",0.000000,160.350000,62.810000,"Email",0.942857
103446.000000,"M","Women's Sportwear",253.570000,"YES","Mobile",25356.800000,8.000000,"Free shipping on orders over $49",0.000000,203.120000,59.430000,"Mobile",0.916667
103473.000000,"F","Men's Career",250.340000,"YES","Direct Mail",25033.800000,8.000000,"Free shipping on orders over $49",0.000000,474.330000,96.400000,"Direct Mail",0.909091
103485.000000,"M","Home goods",236.340000,"YES","Email",23634.300000,8.000000,"Free shipping on orders over $49",0.000000,504.260000,34.970000,"Email",0.941176
103546.000000,"M","Men's Career",455.890000,"NO","Mobile",45589.300000,8.000000,"Free shipping on orders over $49",0.000000,473.440000,35.130000,"Mobile",0.961538
103596.000000,"F","Men's Sportswear",274.250000,"NO","Mobile",27425.200000,8.000000,"Free shipping on orders over $49",0.000000,344.460000,100.370000,"Mobile",0.954545
103749.000000,"F","Women's Shoes",347.510000,"YES","Mobile",34750.600000,8.000000,"Free shipping on orders over $49",0.000000,351.190000,101.760000,"Mobile",0.953488
104111.000000,"F","Home goods",274.530000,"YES","Mobile",27452.900000,8.000000,"Free shipping on orders over $49",0.000000,542.050000,68.990000,"Mobile",0.953488
104554.000000,"M","Men's Sportswear",190.630000,"NO","Email",19062.900000,8.000000,"Free shipping on orders over $49",0.000000,172.800000,72.950000,"Email",0.800000
104722.000000,"M","Women's Sportwear",336.680000,"YES","Mobile",33667.700000,8.000000,"Free shipping on orders over $49",0.000000,391.420000,77.540000,"Mobile",0.953488
104800.000000,"M","Men's Career",132.580000,"NO","Mobile",13257.700000,8.000000,"Free shipping on orders over $49",0.000000,383.220000,54.270000,"Mobile",0.960000
104830.000000,"F","Women's Career",214.270000,"NO","Email",21426.600000,8.000000,"Free shipping on orders over $49",0.000000,434.840000,68.060000,"Email",0.942857
104988.000000,"M","Home goods",243.260000,"NO","Email",24326.300000,8.000000,"Free shipping on orders over $49",0.000000,403.000000,59.300000,"Email",0.939394
105095.000000,"F","Men's Sportswear",480.790000,"YES","Email",48078.500000,8.000000,"Free shipping on orders over $49",0.000000,398.850000,34.150000,"Email",0.937500
105188.000000,"M","Women's Shoes",443.620000,"YES","Email",44361.900000,8.000000,"Free shipping on orders over $49",0.000000,479.640000,39.720000,"Email",0.904762
105225.000000,"M","Women's Sportwear",285.340000,"NO","Email",28534.100000,8.000000,"Free shipping on orders over $49",0.000000,352.020000,66.960000,"Email",0.904762
105412.000000,"M","Women's Shoes",183.100000,"NO","Email",18309.900000,8.000000,"Free shipping on orders over $49",0.000000,322.500000,85.900000,"Email",0.942857
105429.000000,"M","Men's Sportswear",152.940000,"NO","Email",15294.000000,8.000000,"Free shipping on orders over $49",0.000000,552.880000,36.830000,"Email",0.960000
105601.000000,"M","Men's Casual",407.650000,"YES","Mobile",40765.300000,8.000000,"Free shipping on orders over $49",0.000000,327.540000,65.780000,"Mobile",0.900000
105816.000000,"F","Men's Sportswear",226.470000,"NO","Mobile",22647.300000,8.000000,"Free shipping on orders over $49",0.000000,319.070000,41.360000,"Mobile",0.894737
105829.000000,"F","Women's Shoes",270.840000,"YES","Direct Mail",27083.500000,8.000000,"Free shipping on orders over $49",0.000000,410.210000,48.290000,"Direct Mail",0.846154
106288.000000,"F","Women's Sportwear",100.930000,"YES","Direct Mail",10092.600000,8.000000,"Free shipping on orders over $49",0.000000,206.780000,102.380000,"Direct Mail",0.913043
106290.000000,"M","Women's Shoes",330.490000,"YES","Direct Mail",33048.700000,8.000000,"Free shipping on orders over $49",0.000000,312.170000,41.560000,"Direct Mail",0.857143
106314.000000,"F","Women's Shoes",241.040000,"NO","Email",24103.600000,8.000000,"Free shipping on orders over $49",0.000000,521.140000,106.160000,"Email",0.939394
106489.000000,"F","Home goods",140.780000,"YES","Mobile",14077.700000,8.000000,"Free shipping on orders over $49",0.000000,513.970000,65.650000,"Mobile",0.913043
106499.000000,"M","Women's Career",269.590000,"YES","Email",26958.800000,8.000000,"Free shipping on orders over $49",0.000000,384.160000,76.630000,"Email",0.937500
106522.000000,"M","Women's Career",100.070000,"YES","Direct Mail",10007.000000,8.000000,"Free shipping on orders over $49",0.000000,353.290000,87.110000,"Direct Mail",0.913043
106531.000000,"M","Men's Sportswear",116.580000,"NO","Email",11657.600000,8.000000,"Free shipping on orders over $49",0.000000,419.610000,82.290000,"Email",0.960000
106585.000000,"M","Men's Casual",236.470000,"NO","Email",23647.300000,8.000000,"Free shipping on orders over $49",0.000000,557.660000,66.210000,"Email",0.939394
106649.000000,"F","Women's Shoes",258.120000,"NO","Mobile",25812.300000,8.000000,"Free shipping on orders over $49",0.000000,386.830000,114.420000,"Mobile",0.928571
106654.000000,"M","Home goods",479.560000,"YES","Direct Mail",47956.400000,8.000000,"Free shipping on orders over $49",0.000000,394.340000,58.250000,"Direct Mail",0.913043
106792.000000,"M","Women's Shoes",374.770000,"NO","Email",37477.000000,8.000000,"Free shipping on orders over $49",0.000000,452.810000,99.320000,"Email",0.857143
107080.000000,"F","Men's Sportswear",294.060000,"NO","Mobile",29406.400000,8.000000,"Free shipping on orders over $49",0.000000,484.860000,67.450000,"Mobile",0.916667
107505.000000,"F","Men's Career",213.630000,"YES","Email",21363.300000,8.000000,"Free shipping on orders over $49",0.000000,351.350000,67.580000,"Email",0.942857
107714.000000,"F","Women's Sportwear",221.970000,"YES","Mobile",22196.900000,8.000000,"Free shipping on orders over $49",0.000000,447.330000,64.990000,"Mobile",0.894737
108153.000000,"F","Women's Sportwear",205.800000,"NO","Email",20580.400000,8.000000,"Free shipping on orders over $49",0.000000,387.200000,73.670000,"Email",0.857143
108596.000000,"M","Men's Career",393.300000,"NO","Mobile",39330.000000,8.000000,"Free shipping on orders over $49",0.000000,479.080000,77.790000,"Mobile",0.916667
108718.000000,"M","Men's Casual",156.210000,"YES","Email",15620.600000,8.000000,"Free shipping on orders over $49",0.000000,250.230000,85.810000,"Email",0.960000
108832.000000,"F","Home goods",278.600000,"NO","Direct Mail",27860.300000,8.000000,"Free shipping on orders over $49",0.000000,387.210000,66.860000,"Direct Mail",0.857143
109132.000000,"F","Home goods",302.880000,"YES","Email",30288.100000,8.000000,"Free shipping on orders over $49",0.000000,344.690000,43.480000,"Email",0.941176
109224.000000,"M","Women's Shoes",200.950000,"NO","Direct Mail",20095.200000,8.000000,"Free shipping on orders over $49",0.000000,440.970000,71.130000,"Direct Mail",0.931034
109504.000000,"M","Women's Career",328.440000,"YES","Mobile",32844.100000,8.000000,"Free shipping on orders over $49",0.000000,368.820000,89.050000,"Mobile",0.957447
109530.000000,"M","Women's Sportwear",374.840000,"NO","Mobile",37484.400000,8.000000,"Free shipping on orders over $49",0.000000,397.730000,17.400000,"Mobile",0.957447
109583.000000,"M","Women's Career",410.090000,"NO","Mobile",41008.500000,8.000000,"Free shipping on orders over $49",0.000000,405.170000,69.480000,"Mobile",0.857143
109798.000000,"M","Women's Sportwear",151.330000,"YES","Email",15133.000000,8.000000,"Free shipping on orders over $49",0.000000,301.660000,55.790000,"Email",0.857143
109884.000000,"F","Men's Career",358.220000,"NO","Mobile",35821.600000,8.000000,"Free shipping on orders over $49",0.000000,378.090000,68.020000,"Mobile",0.957447
10236.000000,"F","Men's Career",420.570000,"YES","Email",42057.200000,9.000000,"Save 10% with store pickup",0.000000,507.900000,68.730000,"Email",0.909091
10360.000000,"M","Men's Sportswear",274.010000,"NO","Direct Mail",27401.200000,9.000000,"Save 10% with store pickup",0.000000,385.390000,93.250000,"Direct Mail",0.933333
10451.000000,"M","Men's Sportswear",150.170000,"NO","Direct Mail",15017.400000,9.000000,"Save 10% with store pickup",0.000000,344.650000,7.130000,"Direct Mail",0.933333
10609.000000,"F","Men's Casual",142.390000,"NO","Direct Mail",14238.900000,9.000000,"Save 10% with store pickup",0.000000,250.400000,29.800000,"Direct Mail",0.933333
10645.000000,"M","Men's Casual",184.800000,"YES","Mobile",18480.300000,9.000000,"Save 10% with store pickup",0.000000,263.280000,76.450000,"Mobile",0.800000
10717.000000,"M","Men's Casual",472.710000,"NO","Mobile",47270.500000,9.000000,"Save 10% with store pickup",0.000000,384.570000,66.660000,"Mobile",0.960000
10872.000000,"M","Women's Shoes",206.180000,"NO","Email",20617.600000,9.000000,"Save 10% with store pickup",0.000000,398.980000,70.250000,"Email",0.900000
10902.000000,"M","Women's Career",267.180000,"NO","Mobile",26718.200000,9.000000,"Save 10% with store pickup",0.000000,545.200000,57.750000,"Mobile",0.846154
10915.000000,"F","Women's Career",124.620000,"NO","Mobile",12462.400000,9.000000,"Save 10% with store pickup",0.000000,392.890000,40.640000,"Mobile",0.947368
10944.000000,"M","Men's Sportswear",453.280000,"NO","Mobile",45327.800000,9.000000,"Save 10% with store pickup",0.000000,381.650000,55.560000,"Mobile",0.800000
10987.000000,"F","Women's Career",377.080000,"YES","Email",37707.500000,9.000000,"Save 10% with store pickup",0.000000,245.580000,102.370000,"Email",0.833333
11220.000000,"M","Women's Shoes",236.330000,"YES","Mobile",23632.500000,9.000000,"Save 10% with store pickup",0.000000,489.520000,58.260000,"Mobile",0.833333
11230.000000,"M","Women's Sportwear",462.790000,"NO","Email",46279.000000,9.000000,"Save 10% with store pickup",0.000000,413.790000,66.200000,"Email",0.976190
11236.000000,"M","Men's Casual",425.670000,"YES","Mobile",42566.900000,9.000000,"Save 10% with store pickup",0.000000,465.800000,88.300000,"Mobile",0.904762
11241.000000,"M","Men's Sportswear",338.900000,"NO","Direct Mail",33890.100000,9.000000,"Save 10% with store pickup",0.000000,295.430000,49.890000,"Direct Mail",0.894737
11357.000000,"F","Women's Shoes",107.530000,"YES","Email",10753.000000,9.000000,"Save 10% with store pickup",0.000000,353.250000,77.250000,"Email",0.935484
11553.000000,"M","Women's Career",151.130000,"NO","Email",15113.300000,9.000000,"Save 10% with store pickup",0.000000,322.700000,86.750000,"Email",0.920000
11565.000000,"F","Women's Shoes",449.750000,"NO","Email",44974.500000,9.000000,"Save 10% with store pickup",0.000000,379.610000,62.840000,"Email",0.976190
11818.000000,"F","Women's Career",319.050000,"YES","Mobile",31905.100000,9.000000,"Save 10% with store pickup",0.000000,519.740000,78.030000,"Mobile",0.950000
11966.000000,"M","Men's Career",221.880000,"NO","Mobile",22187.700000,9.000000,"Save 10% with store pickup",0.000000,407.660000,99.320000,"Mobile",0.950000
12291.000000,"M","Women's Shoes",419.520000,"NO","Email",41951.800000,9.000000,"Save 10% with store pickup",0.000000,339.730000,91.870000,"Email",0.976190
12547.000000,"M","Men's Career",323.070000,"YES","Mobile",32307.300000,9.000000,"Save 10% with store pickup",0.000000,459.920000,94.950000,"Mobile",0.950000
12582.000000,"M","Men's Sportswear",256.010000,"NO","Email",25601.400000,9.000000,"Save 10% with store pickup",0.000000,222.330000,52.260000,"Email",0.800000
12584.000000,"F","Women's Shoes",466.320000,"YES","Mobile",46632.300000,9.000000,"Save 10% with store pickup",0.000000,453.850000,35.220000,"Mobile",0.967213
12694.000000,"F","Men's Casual",158.630000,"NO","Email",15863.400000,9.000000,"Save 10% with store pickup",0.000000,307.840000,57.740000,"Email",0.920000
12782.000000,"F","Men's Sportswear",313.300000,"NO","Direct Mail",31329.600000,9.000000,"Save 10% with store pickup",0.000000,458.100000,46.970000,"Direct Mail",0.952381
12800.000000,"F","Men's Casual",257.390000,"YES","Mobile",25738.800000,9.000000,"Save 10% with store pickup",0.000000,195.980000,45.510000,"Mobile",0.920000
13325.000000,"F","Women's Shoes",412.810000,"NO","Mobile",41280.500000,9.000000,"Save 10% with store pickup",0.000000,360.800000,63.990000,"Mobile",0.953488
13518.000000,"F","Men's Casual",163.790000,"YES","Mobile",16379.400000,9.000000,"Save 10% with store pickup",0.000000,213.850000,96.540000,"Mobile",0.952381
13564.000000,"F","Home goods",315.830000,"YES","Direct Mail",31583.000000,9.000000,"Save 10% with store pickup",0.000000,257.950000,84.040000,"Direct Mail",0.857143
13722.000000,"M","Women's Sportwear",362.170000,"NO","Mobile",36216.800000,9.000000,"Save 10% with store pickup",0.000000,420.920000,70.870000,"Mobile",0.900000
13747.000000,"F","Men's Casual",123.370000,"NO","Mobile",12337.400000,9.000000,"Save 10% with store pickup",0.000000,352.840000,72.470000,"Mobile",0.947368
13893.000000,"F","Women's Shoes",248.040000,"YES","Mobile",24804.300000,9.000000,"Save 10% with store pickup",0.000000,249.580000,56.430000,"Mobile",0.925926
14015.000000,"M","Women's Shoes",318.660000,"NO","Email",31865.700000,9.000000,"Save 10% with store pickup",0.000000,308.700000,29.250000,"Email",0.857143
14107.000000,"F","Women's Shoes",129.510000,"NO","Mobile",12950.800000,9.000000,"Save 10% with store pickup",0.000000,450.310000,72.020000,"Mobile",0.947368
14301.000000,"M","Women's Sportwear",399.170000,"NO","Email",39917.100000,9.000000,"Save 10% with store pickup",0.000000,324.200000,121.600000,"Email",0.964286
14368.000000,"F","Men's Career",349.180000,"NO","Direct Mail",34917.800000,9.000000,"Save 10% with store pickup",0.000000,393.720000,54.210000,"Direct Mail",0.952381
14630.000000,"M","Women's Shoes",195.790000,"NO","Email",19578.800000,9.000000,"Save 10% with store pickup",0.000000,287.380000,115.920000,"Email",0.939394
14658.000000,"F","Men's Career",468.050000,"YES","Mobile",46804.800000,9.000000,"Save 10% with store pickup",0.000000,254.380000,88.090000,"Mobile",0.967213
14692.000000,"F","Men's Sportswear",408.880000,"YES","Mobile",40887.500000,9.000000,"Save 10% with store pickup",0.000000,268.590000,80.980000,"Mobile",0.953488
14743.000000,"M","Home goods",216.810000,"YES","Email",21681.300000,9.000000,"Save 10% with store pickup",0.000000,316.270000,52.630000,"Email",0.925926
14875.000000,"M","Men's Casual",185.150000,"YES","Direct Mail",18515.300000,9.000000,"Save 10% with store pickup",0.000000,274.560000,15.670000,"Direct Mail",0.913043
14890.000000,"M","Men's Sportswear",319.000000,"YES","Direct Mail",31899.700000,9.000000,"Save 10% with store pickup",0.000000,306.190000,98.980000,"Direct Mail",0.952381
14891.000000,"F","Home goods",183.910000,"NO","Email",18391.000000,9.000000,"Save 10% with store pickup",0.000000,490.460000,55.240000,"Email",0.916667
14912.000000,"M","Home goods",391.560000,"YES","Direct Mail",39155.900000,9.000000,"Save 10% with store pickup",0.000000,424.840000,52.820000,"Direct Mail",0.931034
14996.000000,"M","Women's Sportwear",222.590000,"YES","Email",22259.100000,9.000000,"Save 10% with store pickup",0.000000,392.740000,62.610000,"Email",0.800000
