ID,Gender,Status,Children,Est Income,Car Owner,Age,International,Local,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan,CHURN,LongDistance,Dropped,IncomeGroup,CallerType
3416,"F","M",1,98453.600000,"Y",48.000000,0.000000,11.650000,"Auto","FreeLocal","Standard",25.380000,1,"F",13.720000,0,"Income_Group_5","Domestic"
3418,"F","S",2,57420.000000,"Y",62.000000,0.000000,252.530000,"Auto","Budget","Standard",277.720000,1,"F",25.180000,1,"Income_Group_3","Domestic"
3419,"M","M",0,66000.000000,"N",41.000000,3.730000,26.690000,"CC","FreeLocal","Standard",34.350000,1,"T",3.930000,1,"Income_Group_3","Both"
3420,"F","M",2,47639.100000,"N",41.000000,0.000000,39.620000,"CC","Budget","Intnl_discount",57.110000,4,"F",17.480000,0,"Income_Group_2","Domestic"
3423,"F","S",0,39461.000000,"N",22.226667,0.280000,103.520000,"CC","FreeLocal","Standard",126.680000,4,"T",22.870000,1,"Income_Group_2","Both"
3424,"M","M",1,47371.000000,"Y",54.960000,7.690000,258.290000,"CC","Budget","Intnl_discount",270.970000,4,"F",4.980000,0,"Income_Group_2","Both"
3425,"F","S",0,89813.600000,"N",12.846667,1.960000,149.260000,"CC","FreeLocal","Intnl_discount",166.180000,4,"F",14.940000,0,"Income_Group_4","Both"
3427,"M","S",1,16432.100000,"Y",20.920000,8.890000,80.470000,"CH","Budget","Intnl_discount",109.780000,1,"T",20.410000,0,"Income_Group_1","Both"
3430,"F","S",1,540.400000,"Y",39.213333,0.000000,7.750000,"Auto","Budget","Intnl_discount",20.100000,4,"T",12.340000,0,"Income_Group_1","Domestic"
3432,"F","M",2,80087.700000,"N",41.920000,0.000000,22.820000,"CC","FreeLocal","Standard",31.560000,3,"F",8.740000,0,"Income_Group_4","Domestic"
3433,"F","M",2,59691.300000,"N",38.040000,0.000000,256.700000,"CC","Budget","Standard",278.650000,1,"F",21.940000,1,"Income_Group_3","Domestic"
3434,"F","S",2,11251.100000,"Y",62.000000,0.000000,113.480000,"CC","FreeLocal","Standard",141.910000,4,"T",28.420000,0,"Income_Group_1","Domestic"
3438,"F","S",2,93559.100000,"N",57.620000,0.000000,29.900000,"CC","Budget","Standard",31.420000,4,"F",1.520000,0,"Income_Group_4","Domestic"
3439,"F","S",2,3416.620000,"Y",22.760000,0.000000,104.730000,"CC","Budget","Standard",123.700000,2,"T",18.970000,0,"Income_Group_1","Domestic"
3440,"F","S",1,93454.300000,"Y",48.533333,0.000000,25.180000,"Auto","FreeLocal","Standard",44.130000,3,"F",18.940000,0,"Income_Group_4","Domestic"
3441,"M","M",0,5745.000000,"Y",15.380000,0.000000,17.710000,"CC","FreeLocal","Standard",44.110000,2,"T",26.400000,0,"Income_Group_1","Domestic"
3448,"F","M",2,11234.700000,"Y",49.046667,0.000000,112.720000,"CC","Budget","Standard",113.420000,4,"F",0.690000,0,"Income_Group_1","Domestic"
3450,"F","M",1,82931.300000,"N",64.640000,0.000000,118.000000,"Auto","FreeLocal","Standard",137.250000,4,"F",19.240000,0,"Income_Group_4","Domestic"
3451,"F","M",2,57483.900000,"N",44.026667,0.000000,27.290000,"CH","Budget","Standard",44.300000,1,"F",17.010000,0,"Income_Group_3","Domestic"
3453,"F","S",2,21274.000000,"N",45.526667,0.000000,32.430000,"Auto","FreeLocal","Standard",43.310000,1,"T",10.870000,0,"Income_Group_1","Domestic"
3454,"F","M",2,28267.000000,"N",30.093333,0.000000,192.530000,"CC","FreeLocal","Standard",214.410000,1,"F",21.870000,0,"Income_Group_2","Domestic"
3456,"F","M",2,36725.100000,"N",55.793333,9.220000,77.000000,"CH","Budget","Standard",94.880000,4,"F",8.650000,0,"Income_Group_2","Both"
3460,"M","S",1,94188.300000,"N",57.546667,0.860000,19.780000,"CC","Budget","Standard",41.510000,2,"T",20.860000,1,"Income_Group_4","Both"
3463,"F","M",2,91861.000000,"Y",41.980000,0.000000,6.740000,"CC","Budget","Standard",22.060000,2,"F",15.320000,1,"Income_Group_4","Domestic"
3466,"F","S",1,12374.900000,"Y",33.493333,0.000000,106.100000,"Auto","FreeLocal","Standard",123.590000,4,"T",17.490000,8,"Income_Group_1","Domestic"
3467,"F","M",2,69133.900000,"Y",26.833333,0.000000,37.730000,"CH","FreeLocal","Standard",46.320000,3,"F",8.580000,1,"Income_Group_3","Domestic"
3469,"F","M",2,84948.000000,"Y",29.446667,0.000000,12.580000,"CH","FreeLocal","Intnl_discount",23.730000,3,"F",11.140000,2,"Income_Group_4","Domestic"
3470,"F","M",2,30998.800000,"N",40.960000,0.000000,50.500000,"Auto","Budget","Standard",52.910000,2,"F",2.400000,1,"Income_Group_2","Domestic"
3476,"M","S",0,21416.500000,"N",35.653333,9.170000,8.530000,"CC","FreeLocal","Intnl_discount",27.610000,2,"F",9.900000,0,"Income_Group_1","Both"
3480,"M","M",2,78554.200000,"N",16.700000,7.260000,23.030000,"Auto","Budget","Standard",35.880000,4,"F",5.590000,0,"Income_Group_4","Both"
3481,"F","M",2,38215.900000,"N",30.886667,0.000000,0.970000,"Auto","Budget","Standard",0.970000,4,"F",0.000000,0,"Income_Group_2","Domestic"
3483,"F","M",2,49745.300000,"N",47.966667,0.000000,24.440000,"CH","Budget","Intnl_discount",27.280000,2,"F",2.840000,0,"Income_Group_3","Domestic"
3485,"F","M",2,88427.000000,"N",13.860000,4.160000,43.340000,"CC","Budget","Standard",69.970000,2,"F",22.460000,0,"Income_Group_4","Both"
3486,"F","M",2,98003.700000,"Y",26.273333,0.000000,83.390000,"CC","FreeLocal","Intnl_discount",84.420000,2,"F",1.030000,0,"Income_Group_5","Domestic"
3487,"M","S",0,89142.700000,"N",53.693333,8.130000,5.010000,"CC","Budget","Intnl_discount",16.910000,1,"T",3.760000,0,"Income_Group_4","Both"
3488,"F","S",0,74530.800000,"N",63.086667,0.490000,106.500000,"Auto","FreeLocal","Intnl_discount",127.890000,1,"F",20.890000,0,"Income_Group_4","Both"
3495,"F","M",2,76289.200000,"N",48.206667,0.000000,82.430000,"CC","Budget","Intnl_discount",104.630000,2,"F",22.200000,0,"Income_Group_4","Domestic"
3497,"M","M",1,66931.900000,"N",63.933333,0.390000,5.350000,"CC","Budget","Standard",17.460000,2,"T",11.720000,0,"Income_Group_3","Both"
3498,"F","M",2,9309.570000,"Y",25.440000,0.000000,99.730000,"CC","FreeLocal","Standard",108.300000,2,"F",8.560000,0,"Income_Group_1","Domestic"
3503,"F","S",0,77726.400000,"N",56.720000,0.000000,9.510000,"Auto","Budget","Intnl_discount",23.520000,2,"F",14.000000,3,"Income_Group_4","Domestic"
3505,"F","S",1,2800.680000,"N",45.673333,0.000000,106.300000,"CC","Budget","Standard",134.750000,1,"T",28.450000,2,"Income_Group_1","Domestic"
3508,"F","M",2,90271.600000,"N",44.926667,0.000000,96.430000,"CC","FreeLocal","Standard",110.400000,3,"F",13.960000,5,"Income_Group_4","Domestic"
3512,"F","M",2,64816.600000,"Y",31.126667,0.000000,6.870000,"CC","Budget","Standard",27.870000,1,"F",21.000000,0,"Income_Group_3","Domestic"
3513,"F","M",2,98217.100000,"N",44.980000,0.000000,13.240000,"CC","FreeLocal","Standard",42.740000,3,"F",29.490000,0,"Income_Group_5","Domestic"
3516,"F","S",0,15989.300000,"N",61.693333,0.000000,25.490000,"CC","Budget","Intnl_discount",29.170000,2,"T",3.670000,1,"Income_Group_1","Domestic"
3522,"M","S",1,84978.100000,"N",21.640000,7.680000,76.070000,"CH","FreeLocal","Intnl_discount",88.790000,2,"F",5.030000,2,"Income_Group_4","Both"
3523,"F","M",2,36647.900000,"N",49.986667,0.000000,85.960000,"CC","Budget","Intnl_discount",107.380000,1,"T",21.410000,6,"Income_Group_2","Domestic"
3524,"F","S",0,64319.200000,"N",41.226667,0.000000,37.150000,"CH","Budget","Intnl_discount",40.160000,1,"T",3.010000,1,"Income_Group_3","Domestic"
3525,"F","S",1,73338.000000,"N",48.246667,0.000000,9.010000,"Auto","Budget","Intnl_discount",29.930000,1,"T",20.920000,1,"Income_Group_4","Domestic"
3526,"F","S",0,433.740000,"N",60.746667,0.000000,40.910000,"CC","FreeLocal","Standard",44.220000,4,"T",3.300000,1,"Income_Group_1","Domestic"
3527,"F","M",2,16962.200000,"N",45.360000,0.000000,8.960000,"CC","Budget","Standard",27.570000,3,"F",18.600000,2,"Income_Group_1","Domestic"
3532,"F","M",0,2031.610000,"N",20.300000,0.000000,87.400000,"CC","Budget","Standard",109.040000,3,"T",21.640000,1,"Income_Group_1","Domestic"
3535,"F","S",2,16938.500000,"N",41.000000,0.000000,8.760000,"CH","FreeLocal","Standard",22.110000,1,"F",13.350000,8,"Income_Group_1","Domestic"
3538,"F","M",0,55221.000000,"N",46.000000,0.000000,15.200000,"CC","FreeLocal","Standard",15.690000,4,"F",0.490000,1,"Income_Group_3","Domestic"
3539,"F","M",1,8073.110000,"N",70.000000,0.000000,60.350000,"Auto","FreeLocal","Standard",89.050000,3,"F",28.700000,2,"Income_Group_1","Domestic"
3540,"M","M",1,95448.600000,"Y",53.680000,0.000000,5.210000,"CH","Budget","Standard",29.460000,3,"F",24.240000,1,"Income_Group_4","Domestic"
3541,"M","S",1,24141.500000,"Y",17.006667,0.000000,97.050000,"CC","FreeLocal","Standard",125.870000,4,"T",28.820000,3,"Income_Group_2","Domestic"
3542,"M","S",2,63152.600000,"Y",63.173333,0.000000,40.070000,"CC","Budget","Intnl_discount",70.010000,4,"F",29.930000,2,"Income_Group_3","Domestic"
3544,"M","S",2,72084.700000,"N",55.640000,0.000000,9.020000,"CC","Budget","Intnl_discount",38.130000,2,"F",29.110000,5,"Income_Group_4","Domestic"
3545,"F","S",0,42760.500000,"N",61.000000,0.000000,40.230000,"CC","Budget","Standard",53.700000,4,"F",13.470000,0,"Income_Group_2","Domestic"
3546,"F","S",1,49072.000000,"N",55.000000,0.000000,10.740000,"Auto","Budget","Intnl_discount",34.250000,1,"F",23.500000,0,"Income_Group_3","Domestic"
3547,"F","M",0,27371.800000,"Y",52.000000,0.000000,126.550000,"CC","FreeLocal","Standard",142.700000,3,"F",16.140000,0,"Income_Group_2","Domestic"
3550,"M","M",1,71472.900000,"N",41.913333,0.000000,114.200000,"CH","Budget","Standard",130.220000,2,"T",16.020000,2,"Income_Group_3","Domestic"
3551,"M","M",0,95405.700000,"N",46.506667,0.000000,6.210000,"CC","Budget","Standard",13.960000,3,"T",7.740000,6,"Income_Group_4","Domestic"
3552,"M","S",0,95786.800000,"Y",57.553333,0.000000,87.460000,"CC","Budget","Standard",108.790000,3,"T",21.330000,1,"Income_Group_4","Domestic"
3554,"M","S",0,90321.600000,"N",55.113333,0.000000,11.520000,"CC","FreeLocal","Intnl_discount",12.390000,4,"T",0.870000,1,"Income_Group_4","Domestic"
3555,"M","S",1,90478.600000,"N",54.553333,0.000000,136.470000,"CH","FreeLocal","Standard",154.490000,1,"T",18.020000,1,"Income_Group_4","Domestic"
3556,"F","M",2,56187.000000,"N",43.000000,0.000000,13.740000,"CH","Budget","Standard",21.830000,1,"F",8.090000,2,"Income_Group_3","Domestic"
3559,"F","S",1,35089.000000,"N",24.393333,0.000000,206.080000,"CC","Budget","Intnl_discount",229.640000,3,"T",23.560000,1,"Income_Group_2","Domestic"
3565,"M","M",2,53010.800000,"N",18.840000,0.000000,46.420000,"CC","FreeLocal","Standard",58.870000,4,"F",12.450000,5,"Income_Group_3","Domestic"
3566,"M","M",1,75004.500000,"N",64.800000,0.000000,32.190000,"CC","Budget","Intnl_discount",58.720000,3,"F",26.520000,8,"Income_Group_4","Domestic"
3569,"M","M",0,19749.300000,"N",60.366667,0.000000,13.940000,"CC","Budget","Standard",34.170000,3,"F",20.220000,1,"Income_Group_1","Domestic"
3570,"M","S",1,57626.900000,"Y",43.906667,0.000000,38.960000,"CC","Budget","Standard",48.350000,2,"F",9.380000,2,"Income_Group_3","Domestic"
3571,"M","S",0,20078.000000,"N",32.846667,0.000000,6.330000,"CC","Budget","Intnl_discount",15.980000,2,"F",9.650000,1,"Income_Group_1","Domestic"
3572,"F","M",2,47902.000000,"N",26.033333,4.940000,49.920000,"Auto","FreeLocal","Standard",72.310000,4,"F",17.440000,1,"Income_Group_2","Both"
3573,"M","M",1,7545.960000,"Y",16.753333,0.000000,178.360000,"CC","Budget","Standard",200.750000,4,"T",22.390000,0,"Income_Group_1","Domestic"
3577,"M","S",2,89459.900000,"N",53.280000,1.610000,22.900000,"CC","FreeLocal","Standard",36.050000,3,"T",11.540000,0,"Income_Group_4","Both"
3580,"F","S",1,13576.500000,"N",39.426667,0.000000,25.660000,"CC","Budget","Standard",40.490000,3,"T",14.830000,0,"Income_Group_1","Domestic"
3582,"F","M",2,42031.800000,"N",50.753333,0.000000,39.330000,"CH","Budget","Intnl_discount",59.780000,3,"F",20.450000,0,"Income_Group_2","Domestic"
3587,"M","S",2,43634.500000,"N",21.780000,9.420000,104.640000,"CC","Budget","Standard",143.500000,2,"T",29.440000,0,"Income_Group_2","Both"
3591,"F","S",1,13109.100000,"N",62.606667,0.000000,40.480000,"Auto","Budget","Standard",62.870000,4,"T",22.380000,0,"Income_Group_1","Domestic"
3592,"M","S",1,92647.500000,"N",56.046667,5.740000,10.340000,"CC","Budget","Standard",32.130000,4,"T",16.040000,0,"Income_Group_4","Both"
3593,"F","S",2,21021.600000,"Y",62.753333,0.000000,11.190000,"CC","Budget","Standard",14.950000,2,"T",3.750000,0,"Income_Group_1","Domestic"
3594,"M","S",0,74460.700000,"Y",55.340000,0.990000,179.930000,"CC","FreeLocal","Standard",206.460000,4,"T",25.530000,0,"Income_Group_4","Both"
3596,"F","S",2,28787.400000,"N",41.666667,0.000000,58.090000,"Auto","Budget","Standard",86.060000,1,"T",27.970000,0,"Income_Group_2","Domestic"
3599,"M","M",1,13091.600000,"N",59.126667,0.000000,20.260000,"CC","Budget","Intnl_discount",43.060000,1,"F",22.790000,0,"Income_Group_1","Domestic"
3602,"F","M",2,62061.800000,"Y",45.920000,0.000000,52.220000,"Auto","FreeLocal","Standard",82.080000,2,"F",29.860000,1,"Income_Group_3","Domestic"
3603,"F","M",1,20550.900000,"Y",22.120000,0.860000,57.060000,"CC","Budget","Standard",85.640000,1,"T",27.720000,0,"Income_Group_1","Both"
3606,"M","M",2,1765.410000,"N",18.766667,0.000000,44.950000,"CC","FreeLocal","Standard",47.990000,4,"F",3.040000,0,"Income_Group_1","Domestic"
3607,"F","S",2,19131.100000,"N",56.186667,0.000000,34.910000,"Auto","Budget","Standard",57.070000,3,"T",22.150000,0,"Income_Group_1","Domestic"
3611,"F","S",2,6440.460000,"Y",41.000000,0.000000,27.200000,"CH","Budget","Standard",49.860000,3,"F",22.660000,0,"Income_Group_1","Domestic"
3613,"M","S",0,28766.900000,"N",46.840000,0.000000,58.080000,"CC","Budget","Standard",64.200000,2,"F",6.110000,0,"Income_Group_2","Domestic"
3618,"M","M",2,91272.200000,"Y",25.033333,0.000000,13.010000,"CC","FreeLocal","Standard",40.000000,3,"F",26.990000,0,"Income_Group_4","Domestic"
3623,"F","S",0,73228.300000,"N",43.000000,0.000000,28.110000,"Auto","Budget","Standard",50.580000,3,"F",22.470000,0,"Income_Group_4","Domestic"
3626,"M","M",1,64792.300000,"N",52.146667,1.510000,36.840000,"CH","FreeLocal","Standard",51.410000,4,"T",13.050000,0,"Income_Group_3","Both"
3628,"F","S",0,93322.100000,"Y",40.313333,0.000000,8.790000,"CH","Budget","Intnl_discount",38.720000,1,"T",29.920000,0,"Income_Group_4","Domestic"
3631,"M","M",2,49910.700000,"Y",51.520000,0.000000,23.720000,"CC","Budget","Standard",51.140000,1,"F",27.420000,0,"Income_Group_3","Domestic"
3632,"M","M",1,76161.400000,"Y",44.573333,0.000000,25.580000,"CC","FreeLocal","Standard",37.550000,4,"T",11.960000,0,"Income_Group_4","Domestic"
3633,"F","M",2,55860.000000,"Y",14.573333,0.000000,10.350000,"CC","FreeLocal","Intnl_discount",26.370000,3,"F",16.010000,1,"Income_Group_3","Domestic"
3640,"M","M",2,57360.800000,"Y",53.253333,0.000000,57.250000,"CC","FreeLocal","Standard",67.610000,4,"F",10.360000,1,"Income_Group_3","Domestic"
3641,"M","M",0,92414.700000,"Y",45.513333,0.000000,10.620000,"CC","FreeLocal","Standard",40.060000,4,"T",29.430000,8,"Income_Group_4","Domestic"
3643,"F","S",2,14578.800000,"Y",60.933333,0.000000,95.100000,"Auto","Budget","Standard",107.020000,1,"T",11.910000,1,"Income_Group_1","Domestic"
3644,"F","M",2,87578.200000,"Y",53.366667,0.000000,22.150000,"CC","Budget","Standard",22.440000,1,"F",0.290000,2,"Income_Group_4","Domestic"
3645,"F","M",2,86695.400000,"N",13.906667,0.000000,32.090000,"CC","FreeLocal","Standard",58.030000,3,"F",25.940000,1,"Income_Group_4","Domestic"
3649,"F","M",0,77000.000000,"N",47.000000,0.000000,90.180000,"Auto","FreeLocal","Intnl_discount",119.820000,3,"F",29.640000,4,"Income_Group_4","Domestic"
3650,"M","M",1,2067.820000,"N",47.853333,0.000000,70.650000,"CC","Budget","Intnl_discount",85.900000,1,"F",15.250000,0,"Income_Group_1","Domestic"
3653,"F","M",2,30665.200000,"Y",22.880000,8.320000,63.280000,"Auto","FreeLocal","Standard",77.440000,2,"F",5.830000,0,"Income_Group_2","Both"
3654,"F","M",1,83287.000000,"Y",46.000000,0.000000,30.950000,"Auto","FreeLocal","Intnl_discount",37.040000,4,"F",6.080000,0,"Income_Group_4","Domestic"
3655,"M","M",1,98680.400000,"Y",58.706667,0.000000,8.850000,"CH","FreeLocal","Intnl_discount",26.440000,2,"T",17.580000,0,"Income_Group_5","Domestic"
3656,"F","M",2,65619.700000,"Y",46.000000,0.000000,144.660000,"CC","Budget","Standard",158.220000,1,"F",13.560000,0,"Income_Group_3","Domestic"
3657,"M","M",1,95620.300000,"Y",49.120000,0.000000,93.610000,"CC","Budget","Standard",104.530000,3,"T",10.910000,0,"Income_Group_4","Domestic"
3658,"F","S",0,85275.000000,"N",70.000000,0.000000,151.610000,"Auto","FreeLocal","Intnl_discount",174.090000,1,"F",22.480000,0,"Income_Group_4","Domestic"
3659,"F","M",1,66921.400000,"Y",70.000000,0.000000,8.970000,"CC","FreeLocal","Intnl_discount",24.670000,4,"F",15.700000,0,"Income_Group_3","Domestic"
3660,"F","M",1,98453.600000,"Y",61.000000,0.000000,11.650000,"Auto","FreeLocal","Standard",25.380000,1,"F",13.720000,0,"Income_Group_5","Domestic"
3662,"F","S",2,57420.000000,"Y",52.000000,0.000000,252.530000,"Auto","Budget","Standard",277.720000,3,"F",25.180000,1,"Income_Group_3","Domestic"
3663,"M","M",0,70000.000000,"N",42.000000,3.730000,26.690000,"CC","FreeLocal","Standard",34.350000,4,"T",3.930000,1,"Income_Group_3","Both"
3664,"F","M",2,47639.100000,"N",61.000000,0.000000,39.620000,"CC","Budget","Intnl_discount",57.110000,3,"F",17.480000,0,"Income_Group_2","Domestic"
3667,"F","S",0,39461.000000,"N",22.226667,0.280000,103.520000,"CC","FreeLocal","Standard",126.680000,4,"T",22.870000,3,"Income_Group_2","Both"
3668,"M","M",1,47371.000000,"Y",54.960000,7.690000,258.290000,"CC","Budget","Intnl_discount",270.970000,4,"F",4.980000,6,"Income_Group_2","Both"
3671,"M","S",1,16432.100000,"Y",20.920000,8.890000,80.470000,"CH","Budget","Intnl_discount",109.780000,3,"T",20.410000,1,"Income_Group_1","Both"
3672,"F","M",2,67388.000000,"N",53.120000,0.500000,91.040000,"CC","Budget","Standard",96.330000,3,"T",4.790000,2,"Income_Group_3","Both"
3673,"F","M",2,84166.100000,"N",54.013333,0.000000,11.740000,"CC","Budget","Standard",15.020000,2,"T",3.280000,2,"Income_Group_4","Domestic"
3674,"F","S",1,540.400000,"Y",39.213333,0.000000,7.750000,"Auto","Budget","Intnl_discount",20.100000,4,"T",12.340000,2,"Income_Group_1","Domestic"
3675,"M","M",2,59613.100000,"N",34.320000,0.000000,163.410000,"CC","Budget","Intnl_discount",175.780000,1,"T",12.370000,1,"Income_Group_3","Domestic"
3676,"F","M",2,80087.700000,"N",41.920000,0.000000,22.820000,"CC","FreeLocal","Standard",31.560000,2,"F",8.740000,1,"Income_Group_4","Domestic"
3677,"F","M",2,59691.300000,"N",38.040000,0.000000,256.700000,"CC","Budget","Standard",278.650000,2,"F",21.940000,8,"Income_Group_3","Domestic"
3678,"F","S",2,11251.100000,"Y",43.000000,0.000000,113.480000,"CC","FreeLocal","Standard",141.910000,2,"T",28.420000,1,"Income_Group_1","Domestic"
3679,"M","M",2,45429.700000,"Y",61.713333,0.000000,73.040000,"CH","FreeLocal","Standard",97.740000,2,"T",24.700000,2,"Income_Group_2","Domestic"
3680,"M","M",1,67388.000000,"N",53.120000,0.500000,91.040000,"CC","Budget","Standard",96.330000,3,"T",4.790000,2,"Income_Group_3","Both"
3681,"M","M",1,84166.100000,"N",54.013333,0.000000,11.740000,"CC","Budget","Standard",15.020000,1,"T",3.280000,1,"Income_Group_4","Domestic"
3682,"F","S",2,93559.100000,"N",57.620000,0.000000,29.900000,"CC","Budget","Standard",31.420000,4,"F",1.520000,0,"Income_Group_4","Domestic"
3683,"F","S",2,3416.620000,"Y",22.760000,0.000000,104.730000,"CC","Budget","Standard",123.700000,3,"T",18.970000,0,"Income_Group_1","Domestic"
3684,"F","D",1,93454.300000,"Y",48.533333,0.000000,25.180000,"Auto","FreeLocal","Standard",44.130000,1,"F",18.940000,0,"Income_Group_4","Domestic"
3685,"M","M",0,5745.000000,"Y",15.380000,0.000000,17.710000,"CC","FreeLocal","Standard",44.110000,3,"T",26.400000,0,"Income_Group_1","Domestic"
3686,"M","M",2,59613.100000,"N",34.320000,0.000000,163.410000,"CC","Budget","Intnl_discount",175.780000,2,"T",12.370000,0,"Income_Group_3","Domestic"
3687,"M","M",2,45429.700000,"Y",61.713333,0.000000,73.040000,"CH","FreeLocal","Standard",97.740000,3,"T",24.700000,0,"Income_Group_2","Domestic"
3688,"M","M",1,67388.000000,"N",53.120000,0.500000,91.040000,"CC","Budget","Standard",96.330000,4,"T",4.790000,1,"Income_Group_3","Both"
3689,"M","M",0,84166.100000,"N",54.013333,0.000000,11.740000,"CC","Budget","Standard",15.020000,1,"T",3.280000,1,"Income_Group_4","Domestic"
3690,"M","S",2,60095.200000,"Y",23.313333,0.000000,116.140000,"Auto","Budget","Standard",117.850000,2,"F",1.710000,0,"Income_Group_3","Domestic"
3692,"F","M",2,11234.700000,"Y",49.046667,0.000000,112.720000,"CC","Budget","Standard",113.420000,1,"F",0.690000,0,"Income_Group_1","Domestic"
