Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,Response Channel,CLV,Offer,Offername,response,Revenue,CostToServe,$S-Offername-1,$SC-Offername-1,$S-Offername-2,$SC-Offername-2,$S-Offername-3,$SC-Offername-3
63779.000000,"F","Men's Sportswear",459.020000,"NO","Direct Mail",45901.900000,8.000000,"Free shipping on orders over $49",0.000000,509.200000,60.480000,"Free shipping on orders over $49",0.417348,"Home Closeout",0.399130,"Anastasia Beverly Hills",0.393686
63817.000000,"M","Men's Casual",291.750000,"YES","Direct Mail",29174.800000,8.000000,"Free shipping on orders over $49",0.000000,334.500000,72.770000,"Home Closeout",0.364607,"Anastasia Beverly Hills",0.303518,"Save 20% Career Suits",0.259565
63829.000000,"F","Women's Career",298.580000,"NO","Mobile",29857.500000,8.000000,"Free shipping on orders over $49",0.000000,467.160000,87.650000,"Anastasia Beverly Hills",0.468589,"Home Closeout",0.302859,"Dress sale - 30 percent off",0.256615
63880.000000,"F","Women's Shoes",167.480000,"NO","Email",16747.700000,8.000000,"Free shipping on orders over $49",0.000000,450.450000,86.240000,"Anastasia Beverly Hills",0.589440,"Save 10% with store pickup",0.283561,"Save 20% Career Suits",0.281766
63979.000000,"M","Women's Career",391.000000,"YES","Mobile",39100.000000,8.000000,"Free shipping on orders over $49",0.000000,451.160000,52.110000,"Dress sale - 30 percent off",0.364733,"Anastasia Beverly Hills",0.349942,"Home Closeout",0.274914
63996.000000,"F","Women's Sportwear",137.350000,"NO","Direct Mail",13735.300000,8.000000,"Free shipping on orders over $49",0.000000,531.400000,62.220000,"Anastasia Beverly Hills",0.435769,"Home Closeout",0.313947,"Lancome Gift with Purchase",0.293580
64215.000000,"M","Men's Casual",170.990000,"NO","Email",17099.300000,8.000000,"Free shipping on orders over $49",0.000000,363.640000,41.070000,"Anastasia Beverly Hills",0.600933,"Save 20% Career Suits",0.320876,"Shoe and Handbag sale",0.296904
64561.000000,"F","Women's Career",236.790000,"YES","Email",23679.400000,8.000000,"Free shipping on orders over $49",0.000000,377.670000,52.520000,"Dress sale - 30 percent off",0.425641,"Anastasia Beverly Hills",0.357843,"Shoe and Handbag sale",0.338930
64596.000000,"M","Women's Shoes",421.340000,"YES","Email",42133.600000,8.000000,"Free shipping on orders over $49",0.000000,376.420000,26.680000,"Discount of Womens Active Shoes",0.327815,"Dress sale - 30 percent off",0.325362,"Free shipping on orders over $49",0.319735
64668.000000,"M","Women's Career",312.010000,"NO","Email",31200.900000,8.000000,"Free shipping on orders over $49",0.000000,332.300000,68.540000,"Free shipping on orders over $49",0.347057,"Anastasia Beverly Hills",0.336695,"Discount of Womens Active Shoes",0.307118
64752.000000,"F","Men's Casual",188.470000,"NO","Email",18847.300000,8.000000,"Free shipping on orders over $49",0.000000,338.550000,83.110000,"Anastasia Beverly Hills",0.412747,"Lancome Gift with Purchase",0.339667,"Save 10% with store pickup",0.328706
64861.000000,"M","Men's Sportswear",187.710000,"YES","Email",18771.100000,8.000000,"Free shipping on orders over $49",0.000000,334.900000,47.720000,"Home Closeout",0.417871,"Discount of Womens Active Shoes",0.365913,"Dress sale - 30 percent off",0.280047
65006.000000,"F","Men's Sportswear",105.460000,"NO","Email",10546.000000,8.000000,"Free shipping on orders over $49",0.000000,403.360000,43.380000,"Anastasia Beverly Hills",0.440083,"Home Closeout",0.376923,"Dress sale - 30 percent off",0.334353
65088.000000,"M","Women's Shoes",119.410000,"NO","Direct Mail",11940.600000,8.000000,"Free shipping on orders over $49",0.000000,291.020000,41.390000,"Home Closeout",0.556679,"Anastasia Beverly Hills",0.334153,"Discount of Womens Active Shoes",0.310201
65225.000000,"F","Women's Shoes",438.560000,"YES","Direct Mail",43856.000000,8.000000,"Free shipping on orders over $49",0.000000,352.820000,52.680000,"Free shipping on orders over $49",0.398595,"Discount of Womens Active Shoes",0.349263,"Home Closeout",0.286589
65425.000000,"F","Home goods",230.250000,"YES","Mobile",23024.900000,8.000000,"Free shipping on orders over $49",0.000000,447.190000,63.860000,"Johnston and Murphy",0.367571,"Dress sale - 30 percent off",0.354547,"Anastasia Beverly Hills",0.284624
65493.000000,"M","Women's Career",267.730000,"YES","Email",26773.200000,8.000000,"Free shipping on orders over $49",0.000000,394.020000,69.110000,"Anastasia Beverly Hills",0.333916,"Shoe and Handbag sale",0.315830,"Home Closeout",0.314234
65853.000000,"M","Women's Shoes",206.820000,"YES","Email",20681.500000,8.000000,"Free shipping on orders over $49",0.000000,570.030000,56.790000,"Discount of Womens Active Shoes",0.370773,"Lancome Gift with Purchase",0.335762,"Dress sale - 30 percent off",0.330770
66117.000000,"F","Men's Casual",254.950000,"NO","Direct Mail",25494.500000,8.000000,"Free shipping on orders over $49",0.000000,405.080000,79.070000,"Anastasia Beverly Hills",0.494212,"Dress sale - 30 percent off",0.265032,"Shoe and Handbag sale",0.264577
66191.000000,"F","Men's Casual",375.230000,"NO","Email",37523.300000,8.000000,"Free shipping on orders over $49",0.000000,174.190000,68.340000,"Anastasia Beverly Hills",0.590453,"Free shipping on orders over $49",0.362514,"Lancome Gift with Purchase",0.251927
66551.000000,"M","Women's Career",438.680000,"NO","Email",43867.900000,8.000000,"Free shipping on orders over $49",0.000000,373.220000,63.760000,"Anastasia Beverly Hills",0.405130,"Free shipping on orders over $49",0.371333,"Home Closeout",0.320147
66618.000000,"F","Home goods",305.010000,"NO","Email",30501.000000,8.000000,"Free shipping on orders over $49",0.000000,382.560000,77.400000,"Anastasia Beverly Hills",0.314780,"Dress sale - 30 percent off",0.299938,"Free shipping on orders over $49",0.293470
66651.000000,"F","Men's Sportswear",256.290000,"YES","Direct Mail",25629.200000,8.000000,"Free shipping on orders over $49",0.000000,443.590000,67.560000,"Dress sale - 30 percent off",0.319355,"Anastasia Beverly Hills",0.308740,"Johnston and Murphy",0.282801
66711.000000,"F","Women's Career",414.070000,"NO","Email",41407.000000,8.000000,"Free shipping on orders over $49",0.000000,438.950000,71.010000,"Anastasia Beverly Hills",0.562855,"Dress sale - 30 percent off",0.310433,"Shoe and Handbag sale",0.303768
66886.000000,"M","Women's Career",106.840000,"YES","Email",10684.200000,8.000000,"Free shipping on orders over $49",0.000000,447.070000,51.220000,"Home Closeout",0.361159,"Dress sale - 30 percent off",0.324178,"Discount of Womens Active Shoes",0.317563
66988.000000,"M","Women's Career",179.590000,"YES","Mobile",17959.100000,8.000000,"Free shipping on orders over $49",0.000000,439.950000,83.220000,"Anastasia Beverly Hills",0.512554,"Save 20% Career Suits",0.291843,"Home Closeout",0.252798
67211.000000,"F","Home goods",168.540000,"NO","Mobile",16853.700000,8.000000,"Free shipping on orders over $49",0.000000,341.630000,57.470000,"Anastasia Beverly Hills",0.539320,"Save 20% Career Suits",0.270556,"Lancome Gift with Purchase",0.255467
67362.000000,"F","Women's Career",253.570000,"NO","Email",25356.700000,8.000000,"Free shipping on orders over $49",0.000000,376.550000,51.210000,"Anastasia Beverly Hills",0.486312,"Dress sale - 30 percent off",0.369813,"Shoe and Handbag sale",0.288602
67455.000000,"F","Men's Sportswear",181.980000,"YES","Mobile",18198.000000,8.000000,"Free shipping on orders over $49",0.000000,417.730000,84.180000,"Home Closeout",0.323050,"Anastasia Beverly Hills",0.308432,"Discount of Womens Active Shoes",0.304428
67697.000000,"M","Women's Shoes",129.480000,"NO","Mobile",12947.700000,8.000000,"Free shipping on orders over $49",0.000000,412.360000,65.830000,"Anastasia Beverly Hills",0.403863,"Home Closeout",0.362217,"Discount of Womens Active Shoes",0.302616
67799.000000,"F","Women's Sportwear",169.720000,"NO","Mobile",16972.400000,8.000000,"Free shipping on orders over $49",0.000000,511.450000,85.110000,"Anastasia Beverly Hills",0.589216,"Save 20% Career Suits",0.281117,"Home Closeout",0.259666
67809.000000,"F","Men's Sportswear",103.770000,"NO","Direct Mail",10376.500000,8.000000,"Free shipping on orders over $49",0.000000,127.010000,53.690000,"Anastasia Beverly Hills",0.639498,"Home Closeout",0.360323,"Dress sale - 30 percent off",0.260682
68006.000000,"M","Women's Shoes",114.930000,"YES","Mobile",11493.100000,8.000000,"Free shipping on orders over $49",0.000000,530.700000,99.270000,"Home Closeout",0.322208,"Discount of Womens Active Shoes",0.322065,"Anastasia Beverly Hills",0.308787
68104.000000,"F","Men's Sportswear",123.290000,"NO","Direct Mail",12329.000000,8.000000,"Free shipping on orders over $49",0.000000,342.120000,48.740000,"Anastasia Beverly Hills",0.387480,"Home Closeout",0.377072,"Discount of Womens Active Shoes",0.296850
68119.000000,"F","Women's Shoes",151.800000,"YES","Direct Mail",15180.300000,8.000000,"Free shipping on orders over $49",0.000000,482.220000,46.640000,"Anastasia Beverly Hills",0.369301,"Save 20% Career Suits",0.306069,"Save 10% with store pickup",0.276066
68156.000000,"F","Home goods",181.150000,"NO","Direct Mail",18115.100000,8.000000,"Free shipping on orders over $49",0.000000,421.660000,69.180000,"Lancome Gift with Purchase",0.413306,"Home Closeout",0.316032,"Discount of Womens Active Shoes",0.300151
68193.000000,"F","Women's Sportwear",157.160000,"YES","Mobile",15715.700000,8.000000,"Free shipping on orders over $49",0.000000,345.520000,68.270000,"Anastasia Beverly Hills",0.468224,"Save 20% Career Suits",0.377963,"Lancome Gift with Purchase",0.254628
68438.000000,"F","Women's Shoes",234.240000,"YES","Email",23424.100000,8.000000,"Free shipping on orders over $49",0.000000,177.790000,97.760000,"Anastasia Beverly Hills",0.319580,"Dress sale - 30 percent off",0.283169,"Johnston and Murphy",0.272906
68489.000000,"F","Women's Sportwear",225.680000,"YES","Direct Mail",22568.400000,8.000000,"Free shipping on orders over $49",0.000000,328.340000,63.940000,"Johnston and Murphy",0.323991,"Dress sale - 30 percent off",0.315834,"Anastasia Beverly Hills",0.298213
68501.000000,"F","Women's Shoes",153.730000,"NO","Direct Mail",15372.600000,8.000000,"Free shipping on orders over $49",0.000000,542.700000,58.390000,"Anastasia Beverly Hills",0.612890,"Save 20% Career Suits",0.329500,"Lancome Gift with Purchase",0.252517
69122.000000,"M","Home goods",320.160000,"YES","Mobile",32016.100000,8.000000,"Free shipping on orders over $49",0.000000,311.000000,74.950000,"Discount of Womens Active Shoes",0.338977,"Johnston and Murphy",0.332516,"Dress sale - 30 percent off",0.322684
69372.000000,"F","Women's Shoes",115.400000,"YES","Mobile",11539.500000,8.000000,"Free shipping on orders over $49",0.000000,367.000000,61.370000,"Discount of Womens Active Shoes",0.379338,"Dress sale - 30 percent off",0.321250,"Save 20% Career Suits",0.314772
69720.000000,"F","Men's Sportswear",137.840000,"NO","Mobile",13783.700000,8.000000,"Free shipping on orders over $49",0.000000,294.970000,77.160000,"Anastasia Beverly Hills",0.489117,"Home Closeout",0.396059,"Dress sale - 30 percent off",0.262742
69754.000000,"M","Men's Sportswear",440.800000,"YES","Email",44079.700000,8.000000,"Free shipping on orders over $49",0.000000,363.070000,55.420000,"Home Closeout",0.413228,"Free shipping on orders over $49",0.354767,"Dress sale - 30 percent off",0.308348
69802.000000,"F","Women's Shoes",435.420000,"YES","Email",43542.300000,8.000000,"Free shipping on orders over $49",0.000000,319.440000,43.890000,"Save 10% with store pickup",0.416092,"Free shipping on orders over $49",0.367504,"Dress sale - 30 percent off",0.345122
69884.000000,"M","Men's Casual",189.100000,"YES","Email",18910.000000,8.000000,"Free shipping on orders over $49",0.000000,344.190000,104.460000,"Discount of Womens Active Shoes",0.353651,"Home Closeout",0.315629,"Lancome Gift with Purchase",0.305881
69934.000000,"F","Men's Career",311.790000,"YES","Direct Mail",31178.700000,8.000000,"Free shipping on orders over $49",0.000000,521.520000,77.480000,"Womens Sweater Sale",0.374147,"Dress sale - 30 percent off",0.357056,"Anastasia Beverly Hills",0.308705
69965.000000,"M","Women's Sportwear",387.870000,"NO","Mobile",38787.400000,8.000000,"Free shipping on orders over $49",0.000000,553.860000,72.500000,"Anastasia Beverly Hills",0.567555,"Dress sale - 30 percent off",0.340490,"Home Closeout",0.286308
70182.000000,"F","Home goods",113.010000,"YES","Mobile",11300.500000,8.000000,"Free shipping on orders over $49",0.000000,460.310000,33.180000,"Home Closeout",0.362792,"Shoe and Handbag sale",0.324210,"Dress sale - 30 percent off",0.321897
70206.000000,"M","Women's Shoes",153.220000,"YES","Direct Mail",15322.000000,8.000000,"Free shipping on orders over $49",0.000000,420.190000,41.670000,"Anastasia Beverly Hills",0.381808,"Shoe and Handbag sale",0.346571,"Home Closeout",0.316051
70336.000000,"F","Women's Shoes",453.330000,"YES","Email",45332.600000,8.000000,"Free shipping on orders over $49",0.000000,466.380000,34.690000,"Shoe and Handbag sale",0.422065,"Free shipping on orders over $49",0.334411,"Home Closeout",0.314242
70359.000000,"F","Men's Career",351.140000,"YES","Direct Mail",35113.800000,8.000000,"Free shipping on orders over $49",0.000000,340.640000,47.650000,"Anastasia Beverly Hills",0.368526,"Free shipping on orders over $49",0.306717,"Dress sale - 30 percent off",0.301000
70481.000000,"M","Women's Sportwear",317.000000,"YES","Direct Mail",31700.100000,8.000000,"Free shipping on orders over $49",0.000000,131.020000,52.890000,"Anastasia Beverly Hills",0.346740,"Home Closeout",0.344810,"Free shipping on orders over $49",0.313904
70664.000000,"M","Men's Casual",368.280000,"NO","Email",36827.600000,8.000000,"Free shipping on orders over $49",0.000000,494.860000,52.040000,"Anastasia Beverly Hills",0.481989,"Home Closeout",0.278600,"Dress sale - 30 percent off",0.261581
70858.000000,"M","Women's Career",209.460000,"YES","Email",20946.200000,8.000000,"Free shipping on orders over $49",0.000000,402.810000,42.630000,"Shoe and Handbag sale",0.634530,"Discount of Womens Active Shoes",0.401936,"Home Closeout",0.368338
70998.000000,"M","Women's Shoes",365.090000,"YES","Mobile",36509.000000,8.000000,"Free shipping on orders over $49",0.000000,302.050000,86.890000,"Anastasia Beverly Hills",0.381086,"Home Closeout",0.304718,"Free shipping on orders over $49",0.296548
71078.000000,"M","Women's Shoes",108.530000,"YES","Mobile",10852.900000,8.000000,"Free shipping on orders over $49",0.000000,394.270000,68.190000,"Discount of Womens Active Shoes",0.353881,"Home Closeout",0.339536,"Anastasia Beverly Hills",0.295852
71140.000000,"M","Men's Sportswear",220.940000,"YES","Mobile",22094.100000,8.000000,"Free shipping on orders over $49",0.000000,468.150000,72.640000,"Anastasia Beverly Hills",0.327621,"Dress sale - 30 percent off",0.318544,"Home Closeout",0.309122
71254.000000,"F","Home goods",171.840000,"YES","Direct Mail",17183.700000,8.000000,"Free shipping on orders over $49",0.000000,366.200000,106.360000,"Anastasia Beverly Hills",0.331491,"Johnston and Murphy",0.273229,"Lancome Gift with Purchase",0.254106
71276.000000,"F","Men's Sportswear",363.390000,"NO","Mobile",36338.800000,8.000000,"Free shipping on orders over $49",0.000000,498.190000,63.430000,"Anastasia Beverly Hills",0.531496,"Free shipping on orders over $49",0.333053,"Home Closeout",0.267265
71343.000000,"M","Men's Career",482.750000,"YES","Email",48275.100000,8.000000,"Free shipping on orders over $49",0.000000,223.010000,64.170000,"Anastasia Beverly Hills",0.356125,"Free shipping on orders over $49",0.350883,"Johnston and Murphy",0.338754
71604.000000,"M","Women's Career",181.720000,"YES","Mobile",18172.100000,8.000000,"Free shipping on orders over $49",0.000000,502.180000,47.640000,"Home Closeout",0.343761,"Discount of Womens Active Shoes",0.336134,"Shoe and Handbag sale",0.294373
71607.000000,"F","Men's Career",234.980000,"NO","Email",23497.800000,8.000000,"Free shipping on orders over $49",0.000000,358.940000,32.060000,"Shoe and Handbag sale",0.516907,"Anastasia Beverly Hills",0.490395,"Dress sale - 30 percent off",0.370267
71652.000000,"M","Men's Career",340.690000,"YES","Mobile",34068.900000,8.000000,"Free shipping on orders over $49",0.000000,358.320000,92.000000,"Anastasia Beverly Hills",0.429993,"Dress sale - 30 percent off",0.299540,"Free shipping on orders over $49",0.281008
71690.000000,"F","Women's Shoes",136.360000,"NO","Email",13636.100000,8.000000,"Free shipping on orders over $49",0.000000,374.180000,53.330000,"Anastasia Beverly Hills",0.403084,"Discount of Womens Active Shoes",0.328995,"Dress sale - 30 percent off",0.271818
