"ID","Gender","Status","Children","Est.Income","Car.Owner","Age","International","Local","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","ValidLongDistance","Dropped","IncomeGroup","CallerType"
3315,"F","S",1,42000,"N",24.393333,0,206.08,"CC","Budget","Intnl_discount",229.64,3,168,0,"Income_Group_2","Domestic"
3317,"M","M",0,9780.66,"N",24.546667,7.27,11.32,"CC","FreeLocal","Standard",21.39,2,114,1,"Income_Group_1","Both"
3321,"M","M",2,53010.8,"N",18.84,0,46.42,"CC","FreeLocal","Standard",58.87,3,41,4,"Income_Group_4","Domestic"
3322,"M","M",2,75004.5,"N",64.8,0,32.19,"CC","Budget","Intnl_discount",58.72,4,192,0,"","Domestic"
3325,"M","M",0,19749.3,"N",60.366667,0,13.94,"CC","Budget","Standard",34.17,4,119,0,"Income_Group_1","Domestic"
3326,"M","S",1,57626.9,"Y",43.906667,0,38.96,"CC","Budget","Standard",48.35,2,309,0,"Income_Group_4","Domestic"
3327,"M","D",0,20078,"N",32.846667,0,6.33,"CC","Budget","Intnl_discount",15.98,2,311,0,"Income_Group_1","Domestic"
3328,"F","M",2,47902,"N",26.033333,4.94,49.92,"Auto","FreeLocal","Standard",72.31,3,85,1,"Income_Group_2","Both"
3329,"M","M",1,7545.96,"Y",16.753333,0,178.36,"CC","Budget","Standard",200.75,1,152,0,"Income_Group_1","Domestic"
3333,"M","S",2,89459.9,"N",53.28,1.61,22.9,"CC","FreeLocal","Standard",36.05,4,27,3,"","Both"
3336,"F","S",1,13576.5,"N",39.426667,0,25.66,"CC","Budget","Standard",40.49,2,61,2,"Income_Group_1","Domestic"
3338,"F","M",2,42031.8,"N",50.753333,0,39.33,"CH","Budget","Intnl_discount",59.78,3,122,5,"Income_Group_2","Domestic"
3343,"M","S",2,43634.5,"N",21.78,9.42,104.64,"CC","Budget","Standard",143.5,3,226,0,"Income_Group_2","Both"
3347,"F","S",1,13109.1,"N",62.606667,0,40.48,"Auto","Budget","Standard",62.87,2,151,0,"Income_Group_1","Domestic"
3348,"M","S",1,92647.5,"N",56.046667,5.74,10.34,"CC","Budget","Standard",32.13,4,71,0,"","Both"
3349,"F","S",2,21021.6,"Y",62.753333,0,11.19,"CC","Budget","Standard",14.95,2,245,2,"Income_Group_1","Domestic"
3350,"M","S",0,74460.7,"Y",55.34,0.99,179.93,"CC","FreeLocal","Standard",206.46,4,181,6,"","Both"
3352,"F","S",2,28787.4,"N",41.666667,0,58.09,"Auto","Budget","Standard",86.06,4,207,1,"Income_Group_2","Domestic"
3355,"M","M",1,13091.6,"N",59.126667,0,20.26,"CC","Budget","Intnl_discount",43.06,2,158,1,"Income_Group_1","Domestic"
3358,"F","M",2,62061.8,"Y",45.92,0,52.22,"Auto","FreeLocal","Standard",82.08,3,234,1,"Income_Group_4","Domestic"
3359,"F","M",1,20550.9,"Y",22.12,0.86,57.06,"CC","Budget","Standard",85.64,1,205,2,"Income_Group_1","Both"
3362,"M","M",2,1765.41,"N",18.766667,0,44.95,"CC","FreeLocal","Standard",47.99,3,241,1,"Income_Group_1","Domestic"
3363,"F","S",2,19131.1,"N",56.186667,0,34.91,"Auto","Budget","Standard",57.07,1,147,1,"Income_Group_1","Domestic"
3367,"F","S",2,6440.46,"Y",42,0,27.2,"CH","Budget","Standard",49.86,4,157,8,"Income_Group_1","Domestic"
3369,"M","M",2,28766.9,"N",46.84,0,58.08,"CC","Budget","Standard",64.2,3,276,1,"Income_Group_2","Domestic"
3374,"M","M",2,91272.2,"Y",25.033333,0,13.01,"CC","FreeLocal","Standard",40,3,197,2,"","Domestic"
3379,"F","S",0,73228.3,"N",43,0,28.11,"Auto","Budget","Standard",50.58,1,155,1,"","Domestic"
3382,"M","M",1,64792.3,"N",52.146667,1.51,36.84,"CH","FreeLocal","Standard",51.41,4,46,3,"Income_Group_4","Both"
3384,"F","S",0,93322.1,"Y",40.313333,0,8.79,"CH","Budget","Intnl_discount",38.72,1,235,2,"","Domestic"
3387,"M","M",2,49910.7,"Y",51.52,0,23.72,"CC","Budget","Standard",51.14,2,202,5,"Income_Group_4","Domestic"
3388,"M","M",0,76161.4,"Y",44.573333,0,25.58,"CC","FreeLocal","Standard",37.55,3,36,0,"","Domestic"
3389,"F","M",2,55860,"Y",14.573333,0,10.35,"CC","FreeLocal","Intnl_discount",26.37,2,69,0,"Income_Group_4","Domestic"
3396,"M","M",2,57360.8,"Y",53.253333,0,57.25,"CC","FreeLocal","Standard",67.61,4,20,0,"Income_Group_4","Domestic"
3397,"M","M",1,92414.7,"Y",45.513333,0,10.62,"CC","FreeLocal","Standard",40.06,3,225,2,"","Domestic"
3399,"F","S",2,14578.8,"Y",60.933333,0,95.1,"Auto","Budget","Standard",107.02,2,35,6,"Income_Group_1","Domestic"
3400,"F","M",2,87578.2,"Y",53.366667,0,22.15,"CC","Budget","Standard",22.44,4,4,1,"","Domestic"
3401,"F","M",2,86695.4,"N",13.906667,0,32.09,"CC","FreeLocal","Standard",58.03,2,185,1,"","Domestic"
3402,"M","M",1,5306.11,"N",39.093333,0,17.42,"CH","Budget","Standard",22.94,2,269,1,"Income_Group_1","Domestic"
3405,"F","M",0,83287,"N",58.56,0,90.18,"Auto","FreeLocal","Intnl_discount",119.82,3,229,6,"","Domestic"
3406,"M","M",1,2067.82,"N",47.853333,0,70.65,"CC","Budget","Intnl_discount",85.9,1,63,1,"Income_Group_1","Domestic"
3409,"M","M",2,30665.2,"Y",22.88,8.32,63.28,"Auto","FreeLocal","Standard",77.44,4,272,1,"Income_Group_2","Both"
3410,"F","M",1,83287,"Y",49,0,30.95,"Auto","FreeLocal","Intnl_discount",37.04,3,275,8,"","Domestic"
3411,"M","M",1,98680.4,"Y",58.706667,0,8.85,"CH","FreeLocal","Intnl_discount",26.44,3,88,1,"Income_Group_5","Domestic"
3412,"F","M",2,65619.7,"Y",52.646667,0,144.66,"CC","Budget","Standard",158.22,2,51,2,"Income_Group_4","Domestic"
3413,"M","M",1,95620.3,"Y",49.12,0,93.61,"CC","Budget","Standard",104.53,1,24,1,"","Domestic"
3414,"F","D",1,85275,"N",62,0,151.61,"Auto","FreeLocal","Intnl_discount",174.09,4,156,0,"","Domestic"
3415,"F","M",1,66921.4,"Y",47,0,8.97,"CC","FreeLocal","Intnl_discount",24.67,2,68,0,"Income_Group_4","Domestic"
3416,"F","M",1,98453.6,"Y",48,0,11.65,"Auto","FreeLocal","Standard",25.38,1,52,0,"Income_Group_5","Domestic"
3418,"F","S",2,57420,"Y",62,0,252.53,"Auto","Budget","Standard",277.72,1,180,1,"Income_Group_4","Domestic"
3419,"M","M",0,66000,"N",41,3.73,26.69,"CC","FreeLocal","Standard",34.35,1,247,1,"Income_Group_4","Both"
3420,"F","M",2,47639.1,"N",41,0,39.62,"CC","Budget","Intnl_discount",57.11,4,86,0,"Income_Group_2","Domestic"
3423,"F","S",0,39461,"N",22.226667,0.28,103.52,"CC","FreeLocal","Standard",126.68,4,161,1,"Income_Group_2","Both"
3424,"M","M",1,47371,"Y",54.96,7.69,258.29,"CC","Budget","Intnl_discount",270.97,4,261,0,"Income_Group_2","Both"
3425,"F","S",0,89813.6,"N",12.846667,1.96,149.26,"CC","FreeLocal","Intnl_discount",166.18,4,62,0,"","Both"
3427,"M","S",1,16432.1,"Y",20.92,8.89,80.47,"CH","Budget","Intnl_discount",109.78,1,120,0,"Income_Group_1","Both"
3430,"F","S",1,540.4,"Y",39.213333,0,7.75,"Auto","Budget","Intnl_discount",20.1,4,38,0,"Income_Group_1","Domestic"
3432,"F","M",2,80087.7,"N",41.92,0,22.82,"CC","FreeLocal","Standard",31.56,3,305,0,"","Domestic"
3433,"F","M",2,59691.3,"N",38.04,0,256.7,"CC","Budget","Standard",278.65,1,144,1,"Income_Group_4","Domestic"
3434,"F","S",2,11251.1,"Y",62,0,113.48,"CC","FreeLocal","Standard",141.91,4,213,0,"Income_Group_1","Domestic"
3438,"F","S",2,93559.1,"N",57.62,0,29.9,"CC","Budget","Standard",31.42,4,16,0,"","Domestic"
3439,"F","S",2,3416.62,"Y",22.76,0,104.73,"CC","Budget","Standard",123.7,2,97,0,"Income_Group_1","Domestic"
3440,"F","S",1,93454.3,"Y",48.533333,0,25.18,"Auto","FreeLocal","Standard",44.13,3,95,0,"","Domestic"
3441,"M","M",0,5745,"Y",15.38,0,17.71,"CC","FreeLocal","Standard",44.11,2,190,0,"Income_Group_1","Domestic"
3448,"F","M",2,11234.7,"Y",49.046667,0,112.72,"CC","Budget","Standard",113.42,4,10,0,"Income_Group_1","Domestic"
3450,"F","M",1,82931.3,"N",64.64,0,118,"Auto","FreeLocal","Standard",137.25,4,98,0,"","Domestic"
3451,"F","M",2,57483.9,"N",44.026667,0,27.29,"CH","Budget","Standard",44.3,1,80,0,"Income_Group_4","Domestic"
3453,"F","S",2,21274,"N",45.526667,0,32.43,"Auto","FreeLocal","Standard",43.31,1,23,0,"Income_Group_1","Domestic"
3454,"F","M",2,28267,"N",30.093333,0,192.53,"CC","FreeLocal","Standard",214.41,1,143,0,"Income_Group_2","Domestic"
3456,"F","M",2,36725.1,"N",55.793333,9.22,77,"CH","Budget","Standard",94.88,4,304,0,"Income_Group_2","Both"
3460,"M","S",1,94188.3,"N",57.546667,0.86,19.78,"CC","Budget","Standard",41.51,2,127,1,"","Both"
3463,"F","M",2,91861,"Y",41.98,0,6.74,"CC","Budget","Standard",22.06,2,65,1,"","Domestic"
3466,"F","S",1,12374.9,"Y",33.493333,0,106.1,"Auto","FreeLocal","Standard",123.59,4,87,8,"Income_Group_1","Domestic"
3467,"F","M",2,69133.9,"Y",26.833333,0,37.73,"CH","FreeLocal","Standard",46.32,3,303,1,"Income_Group_4","Domestic"
3469,"F","M",2,84948,"Y",29.446667,0,12.58,"CH","FreeLocal","Intnl_discount",23.73,3,26,2,"","Domestic"
3470,"F","M",2,30998.8,"N",40.96,0,50.5,"Auto","Budget","Standard",52.91,2,110,1,"Income_Group_2","Domestic"
3476,"M","S",0,21416.5,"N",35.653333,9.17,8.53,"CC","FreeLocal","Intnl_discount",27.61,2,314,0,"Income_Group_1","Both"
3480,"M","M",2,78554.2,"N",16.7,7.26,23.03,"Auto","Budget","Standard",35.88,4,270,0,"","Both"
3481,"F","M",2,38215.9,"N",30.886667,0,0.97,"Auto","Budget","Standard",0.97,4,1,0,"Income_Group_2","Domestic"
3483,"F","M",2,49745.3,"N",47.966667,0,24.44,"CH","Budget","Intnl_discount",27.28,2,115,0,"Income_Group_4","Domestic"
3485,"F","M",2,88427,"N",13.86,4.16,43.34,"CC","Budget","Standard",69.97,2,154,0,"","Both"
3486,"F","M",2,98003.7,"Y",26.273333,0,83.39,"CC","FreeLocal","Intnl_discount",84.42,2,14,0,"Income_Group_5","Domestic"
3487,"M","S",0,89142.7,"N",53.693333,8.13,5.01,"CC","Budget","Intnl_discount",16.91,1,246,0,"","Both"
3488,"F","S",0,74530.8,"N",63.086667,0.49,106.5,"Auto","FreeLocal","Intnl_discount",127.89,1,128,0,"","Both"
3495,"F","M",2,76289.2,"N",48.206667,0,82.43,"CC","Budget","Intnl_discount",104.63,2,149,0,"","Domestic"
3497,"M","M",1,66931.9,"N",63.933333,0.39,5.35,"CC","Budget","Standard",17.46,2,33,0,"Income_Group_4","Both"
3498,"F","M",2,9309.57,"Y",25.44,0,99.73,"CC","FreeLocal","Standard",108.3,2,302,0,"Income_Group_1","Domestic"
3503,"F","S",0,77726.4,"N",56.72,0,9.51,"Auto","Budget","Intnl_discount",23.52,2,55,3,"","Domestic"
3505,"F","S",1,2800.68,"N",45.673333,0,106.3,"CC","Budget","Standard",134.75,1,214,2,"Income_Group_1","Domestic"
3508,"F","M",2,90271.6,"N",44.926667,0,96.43,"CC","FreeLocal","Standard",110.4,3,54,5,"","Domestic"
3512,"F","M",2,64816.6,"Y",31.126667,0,6.87,"CC","Budget","Standard",27.87,1,133,0,"Income_Group_4","Domestic"
3513,"F","M",2,98217.1,"N",44.98,0,13.24,"CC","FreeLocal","Standard",42.74,3,227,0,"Income_Group_5","Domestic"
3516,"F","S",0,15989.3,"N",61.693333,0,25.49,"CC","Budget","Intnl_discount",29.17,2,244,1,"Income_Group_1","Domestic"
3522,"M","S",1,84978.1,"N",21.64,7.68,76.07,"CH","FreeLocal","Intnl_discount",88.79,2,267,2,"","Both"
3523,"F","M",2,36647.9,"N",49.986667,0,85.96,"CC","Budget","Intnl_discount",107.38,1,137,6,"Income_Group_2","Domestic"
3524,"F","S",0,64319.2,"N",41.226667,0,37.15,"CH","Budget","Intnl_discount",40.16,1,240,1,"Income_Group_4","Domestic"
3525,"F","S",1,73338,"N",48.246667,0,9.01,"Auto","Budget","Intnl_discount",29.93,1,129,1,"","Domestic"
3526,"F","S",0,433.74,"N",60.746667,0,40.91,"CC","FreeLocal","Standard",44.22,4,243,1,"Income_Group_1","Domestic"
3527,"F","M",2,16962.2,"N",45.36,0,8.96,"CC","Budget","Standard",27.57,3,92,2,"Income_Group_1","Domestic"
3532,"F","M",0,2031.61,"N",20.3,0,87.4,"CC","Budget","Standard",109.04,3,140,1,"Income_Group_1","Domestic"
3535,"F","S",2,16938.5,"N",41,0,8.76,"CH","FreeLocal","Standard",22.11,1,49,8,"Income_Group_1","Domestic"
3538,"F","M",0,55221,"N",46,0,15.2,"CC","FreeLocal","Standard",15.69,4,7,1,"Income_Group_4","Domestic"
3539,"F","M",1,8073.11,"N",70,0,60.35,"Auto","FreeLocal","Standard",89.05,3,216,2,"Income_Group_1","Domestic"
3540,"M","M",1,95448.6,"Y",53.68,0,5.21,"CH","Budget","Standard",29.46,3,172,1,"","Domestic"
3541,"M","S",1,24141.5,"Y",17.006667,0,97.05,"CC","FreeLocal","Standard",125.87,4,217,3,"Income_Group_2","Domestic"
3542,"M","S",2,63152.6,"Y",63.173333,0,40.07,"CC","Budget","Intnl_discount",70.01,4,236,2,"Income_Group_4","Domestic"
3544,"M","S",2,72084.7,"N",55.64,0,9.02,"CC","Budget","Intnl_discount",38.13,2,220,5,"","Domestic"
3545,"F","S",0,42760.5,"N",61,0,40.23,"CC","Budget","Standard",53.7,4,50,0,"Income_Group_2","Domestic"
3546,"F","S",1,49072,"N",55,0,10.74,"Auto","Budget","Intnl_discount",34.25,1,167,0,"Income_Group_4","Domestic"
3547,"F","M",0,27371.8,"Y",52,0,126.55,"CC","FreeLocal","Standard",142.7,3,72,0,"Income_Group_2","Domestic"
3550,"M","M",1,71472.9,"N",41.913333,0,114.2,"CH","Budget","Standard",130.22,2,70,2,"Income_Group_4","Domestic"
3551,"M","M",0,95405.7,"N",46.506667,0,6.21,"CC","Budget","Standard",13.96,3,294,6,"","Domestic"
3552,"M","S",0,95786.8,"Y",57.553333,0,87.46,"CC","Budget","Standard",108.79,3,135,1,"","Domestic"
3554,"M","S",0,90321.6,"N",55.113333,0,11.52,"CC","FreeLocal","Intnl_discount",12.39,4,11,1,"","Domestic"
3555,"M","S",1,90478.6,"N",54.553333,0,136.47,"CH","FreeLocal","Standard",154.49,1,89,1,"","Domestic"
3556,"F","M",2,56187,"N",43,0,13.74,"CH","Budget","Standard",21.83,1,298,2,"Income_Group_4","Domestic"
3559,"F","S",1,35089,"N",24.393333,0,206.08,"CC","Budget","Intnl_discount",229.64,3,168,1,"Income_Group_2","Domestic"
3565,"M","M",2,53010.8,"N",18.84,0,46.42,"CC","FreeLocal","Standard",58.87,4,41,5,"Income_Group_4","Domestic"
3566,"M","M",1,75004.5,"N",64.8,0,32.19,"CC","Budget","Intnl_discount",58.72,3,192,8,"","Domestic"
3569,"M","M",0,19749.3,"N",60.366667,0,13.94,"CC","Budget","Standard",34.17,3,119,1,"Income_Group_1","Domestic"
3570,"M","S",1,57626.9,"Y",43.906667,0,38.96,"CC","Budget","Standard",48.35,2,309,2,"Income_Group_4","Domestic"
3571,"M","S",0,20078,"N",32.846667,0,6.33,"CC","Budget","Intnl_discount",15.98,2,311,1,"Income_Group_1","Domestic"
3572,"F","M",2,47902,"N",26.033333,4.94,49.92,"Auto","FreeLocal","Standard",72.31,4,85,1,"Income_Group_2","Both"
3573,"M","M",1,7545.96,"Y",16.753333,0,178.36,"CC","Budget","Standard",200.75,4,152,0,"Income_Group_1","Domestic"
3577,"M","S",2,89459.9,"N",53.28,1.61,22.9,"CC","FreeLocal","Standard",36.05,3,27,0,"","Both"
3580,"F","S",1,13576.5,"N",39.426667,0,25.66,"CC","Budget","Standard",40.49,3,61,0,"Income_Group_1","Domestic"
3582,"F","M",2,42031.8,"N",50.753333,0,39.33,"CH","Budget","Intnl_discount",59.78,3,122,0,"Income_Group_2","Domestic"
3587,"M","S",2,43634.5,"N",21.78,9.42,104.64,"CC","Budget","Standard",143.5,2,226,0,"Income_Group_2","Both"
3591,"F","S",1,13109.1,"N",62.606667,0,40.48,"Auto","Budget","Standard",62.87,4,151,0,"Income_Group_1","Domestic"
3592,"M","S",1,92647.5,"N",56.046667,5.74,10.34,"CC","Budget","Standard",32.13,4,71,0,"","Both"
3593,"F","S",2,21021.6,"Y",62.753333,0,11.19,"CC","Budget","Standard",14.95,2,245,0,"Income_Group_1","Domestic"
3594,"M","S",0,74460.7,"Y",55.34,0.99,179.93,"CC","FreeLocal","Standard",206.46,4,181,0,"","Both"
3596,"F","S",2,28787.4,"N",41.666667,0,58.09,"Auto","Budget","Standard",86.06,1,207,0,"Income_Group_2","Domestic"
3599,"M","M",1,13091.6,"N",59.126667,0,20.26,"CC","Budget","Intnl_discount",43.06,1,158,0,"Income_Group_1","Domestic"
3602,"F","M",2,62061.8,"Y",45.92,0,52.22,"Auto","FreeLocal","Standard",82.08,2,234,1,"Income_Group_4","Domestic"
3603,"F","M",1,20550.9,"Y",22.12,0.86,57.06,"CC","Budget","Standard",85.64,1,205,0,"Income_Group_1","Both"
3606,"M","M",2,1765.41,"N",18.766667,0,44.95,"CC","FreeLocal","Standard",47.99,4,241,0,"Income_Group_1","Domestic"
3607,"F","S",2,19131.1,"N",56.186667,0,34.91,"Auto","Budget","Standard",57.07,3,147,0,"Income_Group_1","Domestic"
3611,"F","S",2,6440.46,"Y",41,0,27.2,"CH","Budget","Standard",49.86,3,157,0,"Income_Group_1","Domestic"
3613,"M","S",0,28766.9,"N",46.84,0,58.08,"CC","Budget","Standard",64.2,2,276,0,"Income_Group_2","Domestic"
3618,"M","M",2,91272.2,"Y",25.033333,0,13.01,"CC","FreeLocal","Standard",40,3,197,0,"","Domestic"
3623,"F","S",0,73228.3,"N",43,0,28.11,"Auto","Budget","Standard",50.58,3,155,0,"","Domestic"
3626,"M","M",1,64792.3,"N",52.146667,1.51,36.84,"CH","FreeLocal","Standard",51.41,4,46,0,"Income_Group_4","Both"
3628,"F","S",0,93322.1,"Y",40.313333,0,8.79,"CH","Budget","Intnl_discount",38.72,1,235,0,"","Domestic"
3631,"M","M",2,49910.7,"Y",51.52,0,23.72,"CC","Budget","Standard",51.14,1,202,0,"Income_Group_4","Domestic"
3632,"M","M",1,76161.4,"Y",44.573333,0,25.58,"CC","FreeLocal","Standard",37.55,4,36,0,"","Domestic"
3633,"F","M",2,55860,"Y",14.573333,0,10.35,"CC","FreeLocal","Intnl_discount",26.37,3,69,1,"Income_Group_4","Domestic"
3640,"M","M",2,57360.8,"Y",53.253333,0,57.25,"CC","FreeLocal","Standard",67.61,4,20,1,"Income_Group_4","Domestic"
3641,"M","M",0,92414.7,"Y",45.513333,0,10.62,"CC","FreeLocal","Standard",40.06,4,225,8,"","Domestic"
3643,"F","S",2,14578.8,"Y",60.933333,0,95.1,"Auto","Budget","Standard",107.02,1,35,1,"Income_Group_1","Domestic"
3644,"F","M",2,87578.2,"Y",53.366667,0,22.15,"CC","Budget","Standard",22.44,1,4,2,"","Domestic"
3645,"F","M",2,86695.4,"N",13.906667,0,32.09,"CC","FreeLocal","Standard",58.03,3,185,1,"","Domestic"
3649,"F","M",0,77000,"N",47,0,90.18,"Auto","FreeLocal","Intnl_discount",119.82,3,229,4,"","Domestic"
3650,"M","M",1,2067.82,"N",47.853333,0,70.65,"CC","Budget","Intnl_discount",85.9,1,63,0,"Income_Group_1","Domestic"
3653,"F","M",2,30665.2,"Y",22.88,8.32,63.28,"Auto","FreeLocal","Standard",77.44,2,272,0,"Income_Group_2","Both"
3654,"F","M",1,83287,"Y",46,0,30.95,"Auto","FreeLocal","Intnl_discount",37.04,4,275,0,"","Domestic"
3655,"M","M",1,98680.4,"Y",58.706667,0,8.85,"CH","FreeLocal","Intnl_discount",26.44,2,88,0,"Income_Group_5","Domestic"
3656,"F","M",2,65619.7,"Y",46,0,144.66,"CC","Budget","Standard",158.22,1,51,0,"Income_Group_4","Domestic"
3657,"M","M",1,95620.3,"Y",49.12,0,93.61,"CC","Budget","Standard",104.53,3,24,0,"","Domestic"
3658,"F","S",0,85275,"N",70,0,151.61,"Auto","FreeLocal","Intnl_discount",174.09,1,156,0,"","Domestic"
3659,"F","M",1,66921.4,"Y",70,0,8.97,"CC","FreeLocal","Intnl_discount",24.67,4,68,0,"Income_Group_4","Domestic"
3660,"F","M",1,98453.6,"Y",61,0,11.65,"Auto","FreeLocal","Standard",25.38,1,52,0,"Income_Group_5","Domestic"
3662,"F","S",2,57420,"Y",52,0,252.53,"Auto","Budget","Standard",277.72,3,180,1,"Income_Group_4","Domestic"
3663,"M","M",0,70000,"N",42,3.73,26.69,"CC","FreeLocal","Standard",34.35,4,247,1,"Income_Group_4","Both"
3664,"F","M",2,47639.1,"N",61,0,39.62,"CC","Budget","Intnl_discount",57.11,3,86,0,"Income_Group_2","Domestic"
3667,"F","S",0,39461,"N",22.226667,0.28,103.52,"CC","FreeLocal","Standard",126.68,4,161,3,"Income_Group_2","Both"
3668,"M","M",1,47371,"Y",54.96,7.69,258.29,"CC","Budget","Intnl_discount",270.97,4,261,6,"Income_Group_2","Both"
3671,"M","S",1,16432.1,"Y",20.92,8.89,80.47,"CH","Budget","Intnl_discount",109.78,3,120,1,"Income_Group_1","Both"
3672,"F","M",2,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,3,258,2,"Income_Group_4","Both"
3673,"F","M",2,84166.1,"N",54.013333,0,11.74,"CC","Budget","Standard",15.02,2,242,2,"","Domestic"
3674,"F","S",1,540.4,"Y",39.213333,0,7.75,"Auto","Budget","Intnl_discount",20.1,4,38,2,"Income_Group_1","Domestic"
3675,"M","M",2,59613.1,"N",34.32,0,163.41,"CC","Budget","Intnl_discount",175.78,1,39,1,"Income_Group_4","Domestic"
3676,"F","M",2,80087.7,"N",41.92,0,22.82,"CC","FreeLocal","Standard",31.56,2,305,1,"","Domestic"
3677,"F","M",2,59691.3,"N",38.04,0,256.7,"CC","Budget","Standard",278.65,2,144,8,"Income_Group_4","Domestic"
3678,"F","S",2,11251.1,"Y",43,0,113.48,"CC","FreeLocal","Standard",141.91,2,213,1,"Income_Group_1","Domestic"
3679,"M","M",2,45429.7,"Y",61.713333,0,73.04,"CH","FreeLocal","Standard",97.74,2,175,2,"Income_Group_2","Domestic"
3680,"M","M",1,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,3,258,2,"Income_Group_4","Both"
3681,"M","M",1,84166.1,"N",54.013333,0,11.74,"CC","Budget","Standard",15.02,1,242,1,"","Domestic"
3682,"F","S",2,93559.1,"N",57.62,0,29.9,"CC","Budget","Standard",31.42,4,16,0,"","Domestic"
3683,"F","S",2,3416.62,"Y",22.76,0,104.73,"CC","Budget","Standard",123.7,3,97,0,"Income_Group_1","Domestic"
3684,"F","D",1,93454.3,"Y",48.533333,0,25.18,"Auto","FreeLocal","Standard",44.13,1,95,0,"","Domestic"
3685,"M","M",0,5745,"Y",15.38,0,17.71,"CC","FreeLocal","Standard",44.11,3,190,0,"Income_Group_1","Domestic"
3686,"M","M",2,59613.1,"N",34.32,0,163.41,"CC","Budget","Intnl_discount",175.78,2,39,0,"Income_Group_4","Domestic"
3687,"M","M",2,45429.7,"Y",61.713333,0,73.04,"CH","FreeLocal","Standard",97.74,3,175,0,"Income_Group_2","Domestic"
3688,"M","M",1,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,4,258,1,"Income_Group_4","Both"
3689,"M","M",0,84166.1,"N",54.013333,0,11.74,"CC","Budget","Standard",15.02,1,242,1,"","Domestic"
3690,"M","S",2,60095.2,"Y",23.313333,0,116.14,"Auto","Budget","Standard",117.85,2,17,0,"Income_Group_4","Domestic"
3692,"F","M",2,11234.7,"Y",49.046667,0,112.72,"CC","Budget","Standard",113.42,1,10,0,"Income_Group_1","Domestic"
3694,"F","M",1,82931.3,"N",64.64,0,118,"Auto","FreeLocal","Standard",137.25,2,98,0,"","Domestic"
3695,"F","M",2,57483.9,"N",44.026667,0,27.29,"CH","Budget","Standard",44.3,4,80,1,"Income_Group_4","Domestic"
3696,"M","M",2,59613.1,"N",34.32,0,163.41,"CC","Budget","Intnl_discount",175.78,4,39,3,"Income_Group_4","Domestic"
3697,"F","S",2,21274,"N",45.526667,0,32.43,"Auto","FreeLocal","Standard",43.31,1,23,2,"Income_Group_1","Domestic"
3698,"F","M",2,28267,"N",30.093333,0,192.53,"CC","FreeLocal","Standard",214.41,2,143,1,"Income_Group_2","Domestic"
3699,"M","M",2,45429.7,"Y",61.713333,0,73.04,"CH","FreeLocal","Standard",97.74,2,175,0,"Income_Group_2","Domestic"
3700,"F","M",2,36725.1,"N",55.793333,9.22,77,"CH","Budget","Standard",94.88,1,304,2,"Income_Group_2","Both"
3701,"M","M",0,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,4,258,4,"Income_Group_4","Both"
3702,"M","M",0,84166.1,"N",54.013333,0,11.74,"CC","Budget","Standard",15.02,1,242,2,"","Domestic"
3703,"M","M",0,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,3,258,3,"Income_Group_4","Both"
3704,"M","S",1,94188.3,"N",57.546667,0.86,19.78,"CC","Budget","Standard",41.51,2,127,4,"","Both"
3705,"M","D",1,84166.1,"N",33,0,11.74,"CC","Budget","Standard",15.02,2,242,2,"","Domestic"
3706,"M","M",2,59613.1,"N",34.32,0,163.41,"CC","Budget","Intnl_discount",175.78,1,39,0,"Income_Group_4","Domestic"
3707,"F","M",2,91861,"Y",41.98,0,6.74,"CC","Budget","Standard",22.06,1,65,0,"","Domestic"
3708,"M","M",2,45429.7,"Y",61.713333,0,73.04,"CH","FreeLocal","Standard",97.74,2,175,0,"Income_Group_2","Domestic"
3709,"M","M",1,67388,"N",53.12,0.5,91.04,"CC","Budget","Standard",96.33,3,258,1,"Income_Group_4","Both"
3710,"F","S",1,12374.9,"Y",33.493333,0,106.1,"Auto","FreeLocal","Standard",123.59,2,87,1,"Income_Group_1","Domestic"
3711,"F","M",2,69133.9,"Y",26.833333,0,37.73,"CH","FreeLocal","Standard",46.32,2,303,0,"Income_Group_4","Domestic"
3712,"M","M",0,84166.1,"N",54.013333,0,11.74,"CC","Budget","Standard",15.02,1,242,1,"","Domestic"
3713,"F","M",2,84948,"Y",29.446667,0,12.58,"CH","FreeLocal","Intnl_discount",23.73,3,26,1,"","Domestic"
